"return_id","order__order_id","product__product_id","customer__customer_id","return_unit_cost","return_unit_quantity","wdf__client_id","return_unit_paid_amount","date","return_date"
"R-17VTKW2A","O-OEV6CX6W","P-5VNM53I9","C-1I85Y8H4","245.68","6","merchant__electronics","610.56","2023-01-31 17:37:56","2023-01-31 17:37:56"
"R-5KJRJBJC","O-PAX5X5YC","P-H03ZIEDP","C-8LP4TN5A","160.55","4","merchant__bigboxretailer","769.98","2023-01-31 20:33:52","2023-01-31 20:33:52"
"R-48ZO1F42","O-KD9ZX3EP","P-R89Y8XFT","C-7CP10F9A","89.22","9","merchant__electronics","325.52","2023-02-01 08:16:50","2023-02-01 08:16:50"
"R-M6019825","O-V25BO6JZ","P-8EHVZTL2","C-VNWK15E1","135.66","9","merchant__electronics","326.13","2023-02-01 13:22:44","2023-02-01 13:22:44"
"R-IN1280VR","O-6AGG5NOH","P-25LSQDEP","C-GRMXGNGJ","283.44","10","merchant__bigboxretailer","240.17","2023-02-01 15:06:49","2023-02-01 15:06:49"
"R-KURYIID4","O-A8P77PIA","P-NP05Z8SA","C-QRYXYVSD","481.9","10","merchant__bigboxretailer","422.46","2023-02-01 17:15:23","2023-02-01 17:15:23"
"R-WKCC0Q1F","O-46MGJC6N","P-R89Y8XFT","C-ORX41ZIC","155.24","8","merchant__electronics","232.32","2023-02-01 17:58:33","2023-02-01 17:58:33"
"R-PG4M4H1T","O-6JVF8B9B","P-5L5HJX0L","C-3ZS5KXKD","127.7","3","merchant__electronics","418.37","2023-02-01 20:19:57","2023-02-01 20:19:57"
"R-1KW5YR39","O-QI5TRXXW","P-W5O85VPN","C-9LGZA907","55.13","9","merchant__electronics","513.68","2023-02-01 20:39:17","2023-02-01 20:39:17"
"R-EHYTZYW6","O-97YRTTF7","P-2C1WMOCX","C-F1TQX2QJ","420.05","8","merchant__bigboxretailer","362.36","2023-02-01 21:11:56","2023-02-01 21:11:56"
"R-6NIPGHFM","O-HI10NP48","P-AGV3PAZP","C-15RMEL6R","5.96","2","merchant__bigboxretailer","25.7","2023-02-01 21:54:22","2023-02-01 21:54:22"
"R-TCJ270FV","O-JOX1K2JH","P-AO7Z7DMV","C-6QHWPDZS","328.92","7","merchant__electronics","562.7","2023-02-02 16:02:00","2023-02-02 16:02:00"
"R-4UWMW55Y","O-HI10NP48","P-5VNM53I9","C-15RMEL6R","121.89","8","merchant__bigboxretailer","869.98","2023-02-02 18:15:01","2023-02-02 18:15:01"
"R-M1FAL9B8","O-OID380X9","P-TCTYH9UR","C-7S9GMWT9","183.47","4","merchant__bigboxretailer","431.34","2023-02-02 21:13:57","2023-02-02 21:13:57"
"R-XZY61LUH","O-PRLI18W2","P-0IL7E1R5","C-98VHFIUP","274.29","6","merchant__clothing","527.62","2023-02-03 05:31:39","2023-02-03 05:31:39"
"R-WNRK8SBB","O-6JVF8B9B","P-O60PMILU","C-3ZS5KXKD","94.08","7","merchant__electronics","573.86","2023-02-03 13:30:48","2023-02-03 13:30:48"
"R-SR977IB8","O-523SHFPL","P-4KFURA5O","C-MX9HWPC7","205.47","1","merchant__electronics","372.85","2023-02-03 14:39:49","2023-02-03 14:39:49"
"R-D08WDA41","O-D2CML77H","P-AQEF4DX3","C-SQVKLIBA","199.57","10","merchant__clothing","807.84","2023-02-04 03:30:03","2023-02-04 03:30:03"
"R-U6FOLFAZ","O-523SHFPL","P-Q0OVMZV8","C-MX9HWPC7","398.05","6","merchant__electronics","400.56","2023-02-04 21:29:12","2023-02-04 21:29:12"
"R-VY2YUGVZ","O-D2CML77H","P-S75GJ3KL","C-SQVKLIBA","179.04","4","merchant__clothing","281.6","2023-02-05 01:58:49","2023-02-05 01:58:49"
"R-LJHJT07Y","O-JOX1K2JH","P-BXK5WOE7","C-6QHWPDZS","164.82","5","merchant__electronics","539.99","2023-02-05 06:19:09","2023-02-05 06:19:09"
"R-Q29UHHU3","O-SWCGD23U","P-V3EFS3D1","C-OBLKE710","438.19","8","merchant__electronics","514.48","2023-02-05 07:09:52","2023-02-05 07:09:52"
"R-Q89HOAYM","O-CUHKTRBJ","P-QEY03FHY","C-MLRSR099","95.27","6","merchant__bigboxretailer","283.61","2023-02-05 13:46:51","2023-02-05 13:46:51"
"R-T6Y1UFJZ","O-NWVHTK1B","P-5L5HJX0L","C-VNWK15E1","69.31","6","merchant__electronics","200.46","2023-02-05 16:58:14","2023-02-05 16:58:14"
"R-915IIWU5","O-M3MA0I03","P-AGV3PAZP","C-540YRNB8","30.99","6","merchant__bigboxretailer","206.13","2023-02-05 18:22:56","2023-02-05 18:22:56"
"R-JX0JKBWC","O-QI5TRXXW","P-S75GJ3KL","C-9LGZA907","580.95","3","merchant__electronics","665.18","2023-02-05 20:34:22","2023-02-05 20:34:22"
"R-X0UI3I5A","O-OACTVCV1","P-Q0OVMZV8","C-YEXGK0CI","487.58","4","merchant__bigboxretailer","433.49","2023-02-06 07:31:52","2023-02-06 07:31:52"
"R-NE15U01W","O-3IF1YP62","P-1Z7GAHU7","C-SLRVNUFC","444.58","7","merchant__electronics","848.49","2023-02-06 13:40:06","2023-02-06 13:40:06"
"R-BT4NUHOF","O-PAX5X5YC","P-6DP2Z32Y","C-8LP4TN5A","202.56","4","merchant__bigboxretailer","246.36","2023-02-07 08:36:30","2023-02-07 08:36:30"
"R-01TW62GR","O-9BDT3EQW","P-GA7CDM5T","C-DXQG4RQO","345.95","8","merchant__electronics","401.92","2023-02-07 10:53:22","2023-02-07 10:53:22"
"R-BHIE75JK","O-QI5TRXXW","P-RRWSPQRD","C-9LGZA907","7.75","10","merchant__electronics","5.77","2023-02-07 18:19:34","2023-02-07 18:19:34"
"R-DT1AU843","O-6JVF8B9B","P-3X2VCC5G","C-3ZS5KXKD","531.75","3","merchant__electronics","804.58","2023-02-07 20:49:22","2023-02-07 20:49:22"
"R-VF4XVEF6","O-3IF1YP62","P-4KFURA5O","C-SLRVNUFC","100.92","10","merchant__electronics","88.74","2023-02-08 11:17:59","2023-02-08 11:17:59"
"R-SXIUEYPR","O-6RPCHIFM","P-520166CI","C-FRVMW5G3","295.88","4","merchant__electronics","468.09","2023-02-08 11:29:33","2023-02-08 11:29:33"
"R-RFJOFKN5","O-CUHKTRBJ","P-5L5HJX0L","C-MLRSR099","140.85","3","merchant__bigboxretailer","124.08","2023-02-08 12:59:39","2023-02-08 12:59:39"
"R-0TTCT1FK","O-V7RQEVBX","P-W5O85VPN","C-1Y7FSSEP","165.02","9","merchant__electronics","292.52","2023-02-09 05:35:48","2023-02-09 05:35:48"
"R-AURHRHBS","O-8WFFKLHO","P-FS2JKUS1","C-DOS4VUSU","573.29","10","merchant__clothing","631.16","2023-02-09 10:09:19","2023-02-09 10:09:19"
"R-T02AHFBV","O-CUHKTRBJ","P-W5O85VPN","C-MLRSR099","415.23","6","merchant__bigboxretailer","568.05","2023-02-09 11:18:48","2023-02-09 11:18:48"
"R-94ZDF4VX","O-CUHKTRBJ","P-FJ30S05N","C-MLRSR099","8.98","4","merchant__bigboxretailer","232.46","2023-02-09 13:03:19","2023-02-09 13:03:19"
"R-0R6NILJ5","O-6RPCHIFM","P-16MSGAL9","C-FRVMW5G3","92.44","3","merchant__electronics","372.07","2023-02-09 13:29:14","2023-02-09 13:29:14"
"R-QA0NCLFE","O-3IF1YP62","P-IHM5M8K9","C-SLRVNUFC","618.79","5","merchant__electronics","753.32","2023-02-09 20:43:17","2023-02-09 20:43:17"
"R-4PY3YH7P","O-2OX3QH52","P-NP05Z8SA","C-32XFJA8Q","376.52","6","merchant__bigboxretailer","464.36","2023-02-10 02:24:52","2023-02-10 02:24:52"
"R-087NLOGM","O-V7RQEVBX","P-V3EFS3D1","C-1Y7FSSEP","325.33","7","merchant__electronics","378.72","2023-02-10 06:53:01","2023-02-10 06:53:01"
"R-XNMANCPK","O-9S5IHV1T","P-16MSGAL9","C-2LMRJIIG","249.45","9","merchant__electronics","537.66","2023-02-10 16:32:09","2023-02-10 16:32:09"
"R-GVHEHE64","O-9RC4B5CS","P-16MSGAL9","C-R45DO51F","41.9","2","merchant__electronics","32.91","2023-02-10 18:11:06","2023-02-10 18:11:06"
"R-L6YLH6VV","O-D2CML77H","P-GU9P0R6O","C-SQVKLIBA","18.33","7","merchant__clothing","20.83","2023-02-11 00:42:18","2023-02-11 00:42:18"
"R-FKOOLNCH","O-D2CML77H","P-DM2PSGFU","C-SQVKLIBA","66.11","5","merchant__clothing","71.14","2023-02-11 02:05:33","2023-02-11 02:05:33"
"R-I2A5M2R8","O-D2CML77H","P-3X2VCC5G","C-SQVKLIBA","249.08","9","merchant__clothing","310.16","2023-02-11 04:41:25","2023-02-11 04:41:25"
"R-EC822RLU","O-SURFI6N2","P-XHPBD4CK","C-7Y0I11TU","65.33","2","merchant__bigboxretailer","561.91","2023-02-11 07:51:50","2023-02-11 07:51:50"
"R-IVR9I6WB","O-9BDT3EQW","P-W5O85VPN","C-DXQG4RQO","11.43","8","merchant__electronics","253.32","2023-02-11 20:06:55","2023-02-11 20:06:55"
"R-ZJTK4CRX","O-523SHFPL","P-RRWSPQRD","C-MX9HWPC7","193.23","6","merchant__electronics","493.47","2023-02-11 20:49:50","2023-02-11 20:49:50"
"R-CWUCCAJX","O-2OX3QH52","P-G32NNW3P","C-32XFJA8Q","27.67","9","merchant__bigboxretailer","89.4","2023-02-12 01:55:55","2023-02-12 01:55:55"
"R-6VKCRZS6","O-XDSQZXP7","P-RRWSPQRD","C-KDHDSEM1","559.5","8","merchant__electronics","389.48","2023-02-12 08:37:54","2023-02-12 08:37:54"
"R-Y9D80BFS","O-SWCGD23U","P-BXK5WOE7","C-OBLKE710","190.59","4","merchant__electronics","588.81","2023-02-12 13:26:34","2023-02-12 13:26:34"
"R-IOTOZ8A7","O-VG1PLCNF","P-O60PMILU","C-T20V2ZEY","289.68","9","merchant__electronics","271.63","2023-02-12 15:23:30","2023-02-12 15:23:30"
"R-NFR7ZSAY","O-KA18MAXK","P-104LJKWF","C-YX76480R","388.77","8","merchant__bigboxretailer","309.79","2023-02-12 18:19:43","2023-02-12 18:19:43"
"R-LGOXQ009","O-OW9F8AZM","P-Q6NVRELC","C-YNYR0IWE","161.05","4","merchant__electronics","119.06","2023-02-13 10:24:19","2023-02-13 10:24:19"
"R-9GSMQSD9","O-O6H63BB1","P-R89Y8XFT","C-7VZFS4C1","47.37","1","merchant__electronics","285.53","2023-02-13 10:53:51","2023-02-13 10:53:51"
"R-HQMX5Y40","O-6RPCHIFM","P-RRWSPQRD","C-FRVMW5G3","296.27","3","merchant__electronics","306.2","2023-02-13 13:08:18","2023-02-13 13:08:18"
"R-XIV7OKPW","O-9S5IHV1T","P-5L5HJX0L","C-2LMRJIIG","194.88","2","merchant__electronics","289.87","2023-02-13 16:17:00","2023-02-13 16:17:00"
"R-OR6OX60T","O-1XEI5XP1","P-5VNM53I9","C-CD1A8SW1","6.75","3","merchant__electronics","569.14","2023-02-13 18:18:47","2023-02-13 18:18:47"
"R-P6XJU8A7","O-R9D2KDSR","P-BXK5WOE7","C-9PFSKWYH","5.09","7","merchant__electronics","414.55","2023-02-13 20:32:32","2023-02-13 20:32:32"
"R-CXT0YN1O","O-4D1D5CRL","P-W06BX0KL","C-FNKAYNKZ","3.57","6","merchant__bigboxretailer","30.83","2023-02-13 21:16:46","2023-02-13 21:16:46"
"R-NO9HU6KG","O-R9D2KDSR","P-R89Y8XFT","C-9PFSKWYH","178.88","5","merchant__electronics","509.4","2023-02-13 21:29:16","2023-02-13 21:29:16"
"R-0DZA0FR6","O-TDRKWM9K","P-5VNM53I9","C-FN7X3LZD","9.05","8","merchant__bigboxretailer","150.02","2023-02-13 21:43:25","2023-02-13 21:43:25"
"R-AYJX5DM3","O-FIKHXVAZ","P-V3EFS3D1","C-CTZXE66X","124.68","4","merchant__electronics","136.65","2023-02-13 21:57:04","2023-02-13 21:57:04"
"R-IXWKRUHU","O-88BLN1L1","P-W5O85VPN","C-RQKL0LCQ","443.01","4","merchant__bigboxretailer","293.64","2023-02-14 08:05:23","2023-02-14 08:05:23"
"R-KCHI281G","O-6RPCHIFM","P-LKSUX91K","C-FRVMW5G3","111.04","10","merchant__electronics","574.8","2023-02-14 12:23:33","2023-02-14 12:23:33"
"R-9JMUGWL8","O-VX5Z6HAV","P-VZU3JM2N","C-B3P2IL0J","467.12","5","merchant__clothing","404.24","2023-02-14 13:13:15","2023-02-14 13:13:15"
"R-DMB21H9B","O-XDSQZXP7","P-GA7CDM5T","C-KDHDSEM1","100.72","5","merchant__electronics","164.0","2023-02-14 14:55:21","2023-02-14 14:55:21"
"R-2D9KNCQ2","O-OHS7VM78","P-6DP2Z32Y","C-LBLVVQRU","702.57","10","merchant__bigboxretailer","720.64","2023-02-14 15:38:53","2023-02-14 15:38:53"
"R-37N6NJFZ","O-9RC4B5CS","P-W5O85VPN","C-R45DO51F","33.62","2","merchant__electronics","53.28","2023-02-14 16:49:11","2023-02-14 16:49:11"
"R-835I47TH","O-O9LPRWIH","P-W5O85VPN","C-H3INQO96","33.32","8","merchant__electronics","111.15","2023-02-14 20:13:17","2023-02-14 20:13:17"
"R-PW9RSH76","O-NRACNNMC","P-L8ZVNLKT","C-TDQLIGF3","728.68","3","merchant__electronics","426.5","2023-02-14 21:24:55","2023-02-14 21:24:55"
"R-99YQ4K3V","O-TDRKWM9K","P-0MA4X8DV","C-FN7X3LZD","89.21","3","merchant__bigboxretailer","152.55","2023-02-14 21:47:35","2023-02-14 21:47:35"
"R-EGHMV7D4","O-2OX3QH52","P-8DSNSI5H","C-32XFJA8Q","419.67","7","merchant__bigboxretailer","614.54","2023-02-15 00:37:30","2023-02-15 00:37:30"
"R-DTS40CWB","O-V7RQEVBX","P-XHPBD4CK","C-1Y7FSSEP","112.31","9","merchant__electronics","650.77","2023-02-15 04:58:37","2023-02-15 04:58:37"
"R-3IHYXFAX","O-JWR0EQVJ","P-D87QBB31","C-X73DP1TF","119.32","5","merchant__electronics","231.33","2023-02-15 08:47:45","2023-02-15 08:47:45"
"R-XL9C9YMI","O-K3X9QNS6","P-V3EFS3D1","C-2G1ZI0VE","501.84","8","merchant__electronics","350.98","2023-02-15 08:55:47","2023-02-15 08:55:47"
"R-8QDAU2AA","O-TQDP82PL","P-R89Y8XFT","C-85UN7QEO","246.5","1","merchant__electronics","353.44","2023-02-15 11:31:57","2023-02-15 11:31:57"
"R-U0N6JCQ3","O-HYDCZPQZ","P-DM2PSGFU","C-KPXH9F97","31.77","3","merchant__clothing","26.33","2023-02-16 08:52:11","2023-02-16 08:52:11"
"R-6L9Y4D0D","O-4D1D5CRL","P-41ETL2V1","C-FNKAYNKZ","18.47","2","merchant__bigboxretailer","27.05","2023-02-16 09:50:36","2023-02-16 09:50:36"
"R-FMRI39LK","O-FIKHXVAZ","P-D87QBB31","C-CTZXE66X","89.65","10","merchant__electronics","325.4","2023-02-16 11:00:49","2023-02-16 11:00:49"
"R-NBM68KDL","O-JODSTHI8","P-0MA4X8DV","C-WDPHRDZZ","304.75","2","merchant__bigboxretailer","680.46","2023-02-16 14:12:24","2023-02-16 14:12:24"
"R-GSUXZC6Q","O-9S5IHV1T","P-W5O85VPN","C-2LMRJIIG","44.1","3","merchant__electronics","94.24","2023-02-16 15:54:15","2023-02-16 15:54:15"
"R-APEN8SJW","O-FW4Z078D","P-S75GJ3KL","C-OG09MAFS","771.53","6","merchant__electronics","774.54","2023-02-16 18:15:18","2023-02-16 18:15:18"
"R-G834X7PT","O-E2Y24OER","P-SL2IDYPH","C-W4DQWOCV","99.38","9","merchant__bigboxretailer","496.59","2023-02-16 18:19:10","2023-02-16 18:19:10"
"R-GEV5UKTO","O-OF6JJZEO","P-Q6NVRELC","C-FV7JZ82E","83.6","9","merchant__electronics","91.2","2023-02-16 20:14:16","2023-02-16 20:14:16"
"R-JYG0U0UB","O-KA18MAXK","P-FP2FISPN","C-YX76480R","478.61","5","merchant__bigboxretailer","915.2","2023-02-17 10:20:18","2023-02-17 10:20:18"
"R-KQIVZTTV","O-FIKHXVAZ","P-R89Y8XFT","C-CTZXE66X","75.61","2","merchant__electronics","168.37","2023-02-17 13:01:14","2023-02-17 13:01:14"
"R-2A98VPPH","O-DVGAJGMN","P-W5O85VPN","C-Y4Y0S6L3","79.14","8","merchant__bigboxretailer","407.72","2023-02-17 14:21:26","2023-02-17 14:21:26"
"R-SVOHBEAE","O-FVPYD0Y5","P-C97GAQMK","C-CDCMTTYM","658.63","2","merchant__electronics","637.23","2023-02-17 16:59:34","2023-02-17 16:59:34"
"R-KXO0UITE","O-KL6RUTZX","P-9X6YQX03","C-57JJ6Y4O","78.49","1","merchant__bigboxretailer","112.66","2023-02-17 19:00:24","2023-02-17 19:00:24"
"R-XW2PRNIL","O-FIKHXVAZ","P-QEY03FHY","C-CTZXE66X","577.98","2","merchant__electronics","530.33","2023-02-17 19:47:51","2023-02-17 19:47:51"
"R-BCZ9HE5O","O-QCNHWF6J","P-41ETL2V1","C-Q8UA3GCY","426.41","8","merchant__bigboxretailer","555.51","2023-02-17 21:00:20","2023-02-17 21:00:20"
"R-S1B87U9A","O-VT70C3WH","P-W5O85VPN","C-D8S1Q7TI","285.84","2","merchant__bigboxretailer","384.59","2023-02-18 05:51:12","2023-02-18 05:51:12"
"R-4JFYB83M","O-HYDCZPQZ","P-MJKIPQ1Q","C-KPXH9F97","86.36","10","merchant__clothing","851.02","2023-02-18 07:42:21","2023-02-18 07:42:21"
"R-N1NX5Y7B","O-0GP1J1Z7","P-XHPBD4CK","C-UHEMM8UM","161.6","10","merchant__electronics","264.13","2023-02-18 07:46:35","2023-02-18 07:46:35"
"R-DRQO02ES","O-8DU13Y9G","P-6VM8XGZH","C-DO5X9IIZ","92.0","7","merchant__bigboxretailer","622.78","2023-02-18 13:16:54","2023-02-18 13:16:54"
"R-ADRVWXQI","O-R9D2KDSR","P-XHPBD4CK","C-9PFSKWYH","645.84","6","merchant__electronics","707.35","2023-02-18 15:09:34","2023-02-18 15:09:34"
"R-6YUUCMM2","O-XDSQZXP7","P-3X2VCC5G","C-KDHDSEM1","159.96","10","merchant__electronics","131.64","2023-02-18 15:18:18","2023-02-18 15:18:18"
"R-GWFALX1O","O-4D1D5CRL","P-6DP2Z32Y","C-FNKAYNKZ","385.05","9","merchant__bigboxretailer","357.94","2023-02-18 17:35:43","2023-02-18 17:35:43"
"R-9UYO0VXL","O-R9D2KDSR","P-QEY03FHY","C-9PFSKWYH","9.97","10","merchant__electronics","9.07","2023-02-18 18:28:45","2023-02-18 18:28:45"
"R-JNSLDHDW","O-TWJ1BVDU","P-C97GAQMK","C-EL549UH8","637.27","6","merchant__electronics","880.75","2023-02-18 19:01:29","2023-02-18 19:01:29"
"R-CVRM7ERY","O-91SECZ5E","P-ARPJM3PB","C-JZU3BXYS","11.11","6","merchant__bigboxretailer","20.89","2023-02-18 21:24:56","2023-02-18 21:24:56"
"R-VHA2111N","O-VT70C3WH","P-XNWKAXO8","C-D8S1Q7TI","220.53","9","merchant__bigboxretailer","256.75","2023-02-19 03:59:50","2023-02-19 03:59:50"
"R-HM0R9X3Z","O-VT70C3WH","P-6VM8XGZH","C-D8S1Q7TI","177.09","7","merchant__bigboxretailer","366.02","2023-02-19 06:00:20","2023-02-19 06:00:20"
"R-Y1GXES56","O-4D1D5CRL","P-5L5HJX0L","C-FNKAYNKZ","438.28","10","merchant__bigboxretailer","393.8","2023-02-19 10:18:05","2023-02-19 10:18:05"
"R-HHBWE5BY","O-JC84W8ZB","P-V3EFS3D1","C-9K6FNAUX","241.98","6","merchant__electronics","175.35","2023-02-19 10:23:47","2023-02-19 10:23:47"
"R-WRT6N7DZ","O-4770PJ62","P-0JU0H6TL","C-K86AB0IF","92.5","1","merchant__clothing","533.79","2023-02-19 16:45:41","2023-02-19 16:45:41"
"R-YWD6JGC3","O-JWR0EQVJ","P-C97GAQMK","C-X73DP1TF","25.62","3","merchant__electronics","27.76","2023-02-19 21:24:45","2023-02-19 21:24:45"
"R-IEGZIK44","O-P6M8F1JQ","P-16MSGAL9","C-4JEB7KG7","549.87","4","merchant__electronics","840.6","2023-02-19 21:49:08","2023-02-19 21:49:08"
"R-NVUF2X0J","O-N4TND7EQ","P-LKSUX91K","C-RLGA0ZPL","439.8","3","merchant__electronics","777.32","2023-02-20 02:13:47","2023-02-20 02:13:47"
"R-RHBLU42F","O-HYDCZPQZ","P-LKSUX91K","C-KPXH9F97","519.89","8","merchant__clothing","419.7","2023-02-20 09:54:56","2023-02-20 09:54:56"
"R-ZURPHP7T","O-JWR0EQVJ","P-Q0OVMZV8","C-X73DP1TF","789.48","9","merchant__electronics","633.14","2023-02-20 13:04:53","2023-02-20 13:04:53"
"R-B03K76J7","O-OW9F8AZM","P-QEY03FHY","C-YNYR0IWE","80.75","2","merchant__electronics","243.5","2023-02-20 13:35:40","2023-02-20 13:35:40"
"R-PJMBX42Y","O-DVGAJGMN","P-TQ0AMJ98","C-Y4Y0S6L3","117.79","5","merchant__bigboxretailer","108.25","2023-02-20 13:43:40","2023-02-20 13:43:40"
"R-7035JWIU","O-P6M8F1JQ","P-5VNM53I9","C-4JEB7KG7","848.07","5","merchant__electronics","611.78","2023-02-20 18:04:42","2023-02-20 18:04:42"
"R-HWFRS69W","O-D6XHGEI8","P-GCH2U2QM","C-16DXTDI9","272.59","10","merchant__bigboxretailer","929.8","2023-02-20 18:08:28","2023-02-20 18:08:28"
"R-AHPC2KNO","O-MC6TYBT0","P-5VNM53I9","C-YX8V7KI5","74.0","8","merchant__electronics","136.57","2023-02-20 19:26:12","2023-02-20 19:26:12"
"R-15K46N12","O-AZUU4VHE","P-BXK5WOE7","C-G0YERWQ7","2.94","9","merchant__electronics","598.97","2023-02-21 11:59:41","2023-02-21 11:59:41"
"R-CBA6QVB2","O-3I9QUD5B","P-RRWSPQRD","C-5534KEQ7","419.21","4","merchant__clothing","463.88","2023-02-21 12:01:07","2023-02-21 12:01:07"
"R-9WMHED7K","O-VTGWS5ZU","P-9PU37GK9","C-I97PSLAO","44.89","7","merchant__bigboxretailer","520.71","2023-02-21 18:31:59","2023-02-21 18:31:59"
"R-GP38K560","O-MC6TYBT0","P-520166CI","C-YX8V7KI5","678.62","9","merchant__electronics","698.25","2023-02-21 18:32:04","2023-02-21 18:32:04"
"R-QQPPNTYY","O-N4TND7EQ","P-RRWSPQRD","C-RLGA0ZPL","495.68","9","merchant__electronics","623.49","2023-02-22 01:11:19","2023-02-22 01:11:19"
"R-YO0X698B","O-VT70C3WH","P-104LJKWF","C-D8S1Q7TI","38.17","1","merchant__bigboxretailer","510.44","2023-02-22 04:15:36","2023-02-22 04:15:36"
"R-LFGV60Q8","O-HYDCZPQZ","P-D87QBB31","C-KPXH9F97","213.33","2","merchant__clothing","559.32","2023-02-22 06:21:53","2023-02-22 06:21:53"
"R-YH3AIZAL","O-EJL5EE7R","P-AGV3PAZP","C-FZ72KI9K","370.31","6","merchant__bigboxretailer","475.06","2023-02-22 08:38:39","2023-02-22 08:38:39"
"R-3O09ZTYC","O-XQY5AXD0","P-XHPBD4CK","C-QG7N1EVA","69.78","1","merchant__bigboxretailer","65.07","2023-02-22 08:52:00","2023-02-22 08:52:00"
"R-SI1RJ45U","O-8IJ7PWRK","P-ARPJM3PB","C-6K2G66EM","2.18","8","merchant__bigboxretailer","9.01","2023-02-22 11:05:38","2023-02-22 11:05:38"
"R-I9DBKJPG","O-VX5Z6HAV","P-BXK5WOE7","C-B3P2IL0J","254.17","8","merchant__clothing","250.45","2023-02-22 13:41:12","2023-02-22 13:41:12"
"R-B2OCM4SZ","O-JC84W8ZB","P-RRWSPQRD","C-9K6FNAUX","168.05","5","merchant__electronics","467.25","2023-02-22 14:39:42","2023-02-22 14:39:42"
"R-0T8DMOHY","O-R50KIXAU","P-YH31J011","C-75SWBDYO","176.92","5","merchant__bigboxretailer","675.58","2023-02-22 15:16:09","2023-02-22 15:16:09"
"R-XQ48ALZ0","O-P6M8F1JQ","P-RRWSPQRD","C-4JEB7KG7","394.35","10","merchant__electronics","469.0","2023-02-22 15:42:19","2023-02-22 15:42:19"
"R-M9L1XB30","O-K2K27TKW","P-TCTYH9UR","C-1GHYQI31","596.82","9","merchant__bigboxretailer","501.22","2023-02-22 20:14:57","2023-02-22 20:14:57"
"R-SZX3M7FZ","O-8IJ7PWRK","P-JM835AZW","C-6K2G66EM","84.64","1","merchant__bigboxretailer","162.04","2023-02-22 21:55:33","2023-02-22 21:55:33"
"R-AIZEX7WE","O-VTGWS5ZU","P-Q3BI8FC3","C-I97PSLAO","280.84","9","merchant__bigboxretailer","196.05","2023-02-23 11:24:08","2023-02-23 11:24:08"
"R-75TJRDTU","O-3BNST1KG","P-XW1TF7F5","C-6OZKHLKG","316.68","6","merchant__clothing","298.62","2023-02-23 11:48:53","2023-02-23 11:48:53"
"R-6E9GGR6P","O-3I9QUD5B","P-J8X3OQZ7","C-5534KEQ7","37.47","5","merchant__clothing","200.31","2023-02-23 11:56:29","2023-02-23 11:56:29"
"R-1XWUVDRP","O-X2OWB9R3","P-XNWKAXO8","C-RUVMECHO","151.0","10","merchant__bigboxretailer","269.28","2023-02-23 13:50:51","2023-02-23 13:50:51"
"R-JWGDNYFM","O-XQY5AXD0","P-6SAL81ZT","C-QG7N1EVA","156.12","10","merchant__bigboxretailer","336.55","2023-02-23 16:18:24","2023-02-23 16:18:24"
"R-I9GBG2TD","O-XQY5AXD0","P-SL2IDYPH","C-QG7N1EVA","367.6","10","merchant__bigboxretailer","332.14","2023-02-23 17:28:04","2023-02-23 17:28:04"
"R-C7XTCIFL","O-RXIPOCMZ","P-41ETL2V1","C-L9RLDDOL","121.5","5","merchant__bigboxretailer","66.89","2023-02-23 18:10:55","2023-02-23 18:10:55"
"R-WNWZPZFE","O-4XWT63XG","P-D87QBB31","C-5FUT64RX","284.56","7","merchant__electronics","440.35","2023-02-23 18:45:34","2023-02-23 18:45:34"
"R-ITWMCT0S","O-BVLE2KZC","P-Q6NVRELC","C-XN18U3BF","122.2","6","merchant__electronics","70.79","2023-02-23 20:12:17","2023-02-23 20:12:17"
"R-6JPBH300","O-P6M8F1JQ","P-8EHVZTL2","C-4JEB7KG7","69.73","10","merchant__electronics","265.74","2023-02-23 20:53:06","2023-02-23 20:53:06"
"R-7WWJNCI7","O-N4TND7EQ","P-L8ZVNLKT","C-RLGA0ZPL","4.8","5","merchant__electronics","35.05","2023-02-24 00:22:56","2023-02-24 00:22:56"
"R-VBWEUPOF","O-KUXOV6AB","P-D87QBB31","C-J8JOV57R","71.59","7","merchant__electronics","143.37","2023-02-24 09:32:57","2023-02-24 09:32:57"
"R-PK3G1QJB","O-WVE34VYL","P-AX5LSY84","C-ZBMBYU8J","330.68","8","merchant__clothing","601.1","2023-02-24 14:21:08","2023-02-24 14:21:08"
"R-VSFTG29N","O-WVE34VYL","P-8EHVZTL2","C-ZBMBYU8J","66.98","9","merchant__clothing","74.63","2023-02-24 15:01:35","2023-02-24 15:01:35"
"R-EL4G6Z1W","O-VTGWS5ZU","P-5L5HJX0L","C-I97PSLAO","306.85","10","merchant__bigboxretailer","518.72","2023-02-24 15:26:17","2023-02-24 15:26:17"
"R-IRGAA9B6","O-4XWT63XG","P-C97GAQMK","C-5FUT64RX","9.32","3","merchant__electronics","11.58","2023-02-24 21:11:31","2023-02-24 21:11:31"
"R-84SS0W9D","O-N4TND7EQ","P-520166CI","C-RLGA0ZPL","363.81","7","merchant__electronics","407.13","2023-02-25 03:14:18","2023-02-25 03:14:18"
"R-9Y0S8V9Z","O-JDQHW144","P-V3EFS3D1","C-A2WY0YHX","93.15","5","merchant__bigboxretailer","388.98","2023-02-25 09:22:36","2023-02-25 09:22:36"
