"RETURN_ID","ORDER__ORDER_ID","PRODUCT__PRODUCT_ID","CUSTOMER__CUSTOMER_ID","RETURN_UNIT_COST","RETURN_UNIT_QUANTITY","WDF__CLIENT_ID","RETURN_UNIT_PAID_AMOUNT","DATE","RETURN_DATE"
"R-URTWBOG1","O-H6H525YU","P-13HQOZMW","C-FHGVIO4A","309.44","3","merchant__clothing","248.98","2022-09-14 06:42:07","2022-09-14 06:42:07"
"R-168M866G","O-C5JQOZXQ","P-QPEOUHYE","C-HI4R3Q8Z","436.5","7","merchant__clothing","574.05","2022-09-14 06:48:30","2022-09-14 06:48:30"
"R-O142EF6L","O-HARCJOGU","P-3H5OXLOI","C-9QLI11JF","185.72","3","merchant__bigboxretailer","528.7","2022-09-14 11:22:35","2022-09-14 11:22:35"
"R-OUFSV89C","O-YAVM9F2P","P-ZSUZNR5J","C-8BXXD65U","95.46","2","merchant__bigboxretailer","180.19","2022-09-14 11:34:43","2022-09-14 11:34:43"
"R-WYY6MWBH","O-4QR6EGKA","P-J2IZGACQ","C-TPV2R6ZY","264.57","3","merchant__electronics","862.78","2022-09-14 12:25:05","2022-09-14 12:25:05"
"R-BBAD5DQA","O-CW9E3B1P","P-6QA86CVO","C-O4S3XG6D","54.5","4","merchant__electronics","159.55","2022-09-14 15:18:13","2022-09-14 15:18:13"
"R-BWW94LDD","O-0MSYR9L4","P-OT4Y3DYX","C-EIKOWZPC","347.65","4","merchant__bigboxretailer","310.58","2022-09-14 15:33:28","2022-09-14 15:33:28"
"R-8R3Z007X","O-7PQMDUOR","P-6QA86CVO","C-1G066F3H","217.36","9","merchant__electronics","249.53","2022-09-14 17:07:32","2022-09-14 17:07:32"
"R-WZ34PX3H","O-HR95C2HR","P-L41YMDA9","C-SZTO0QD9","199.44","7","merchant__electronics","147.4","2022-09-14 17:31:59","2022-09-14 17:31:59"
"R-CCDCOVFR","O-8YHEVFCD","P-HQ9Q1CR1","C-0UZP5M9B","221.49","9","merchant__bigboxretailer","176.73","2022-09-14 18:15:20","2022-09-14 18:15:20"
"R-95VW559U","O-1MOQ76KI","P-7ILA6SEB","C-OLWSON8C","32.08","6","merchant__electronics","32.23","2022-09-14 20:08:56","2022-09-14 20:08:56"
"R-THUWBBAU","O-4QR6EGKA","P-B36DCD6O","C-TPV2R6ZY","50.64","7","merchant__electronics","466.84","2022-09-14 22:39:32","2022-09-14 22:39:32"
"R-P34VNAVN","O-EYCPHNFT","P-2UZ1FQ13","C-55DXK1AR","14.6","9","merchant__clothing","270.51","2022-09-15 12:18:40","2022-09-15 12:18:40"
"R-ABPHDZN9","O-49U1UAXU","P-Q85UCWZ6","C-ZIB19PX1","124.43","9","merchant__bigboxretailer","430.11","2022-09-15 14:14:47","2022-09-15 14:14:47"
"R-TLPSDZA6","O-EYCPHNFT","P-UE6DEP3A","C-55DXK1AR","843.65","6","merchant__clothing","878.99","2022-09-15 17:17:07","2022-09-15 17:17:07"
"R-WCYXPUX8","O-RHS1JXWG","P-IF2H5DKO","C-3ODV4TSP","140.35","5","merchant__electronics","513.04","2022-09-15 18:35:19","2022-09-15 18:35:19"
"R-WVKHXQ99","O-RSAEES1U","P-QPEOUHYE","C-00XIU5ZL","424.89","2","merchant__electronics","550.68","2022-09-15 19:41:13","2022-09-15 19:41:13"
"R-P6BDC75O","O-NWEQ95MD","P-OLBJ6P2Q","C-HHVLD1F7","78.9","7","merchant__electronics","196.07","2022-09-16 02:39:32","2022-09-16 02:39:32"
"R-F7UJQNF4","O-7HP5UWX4","P-GHFXTT6C","C-RLZZFHTG","129.44","2","merchant__clothing","106.16","2022-09-16 08:14:50","2022-09-16 08:14:50"
"R-UI69CW4F","O-7HP5UWX4","P-6999XT1U","C-RLZZFHTG","30.85","1","merchant__clothing","680.85","2022-09-16 09:33:23","2022-09-16 09:33:23"
"R-YDYJVX7J","O-HR95C2HR","P-RGBICD40","C-SZTO0QD9","54.08","5","merchant__electronics","301.54","2022-09-16 10:12:17","2022-09-16 10:12:17"
"R-SRVEC2TV","O-PUJ8W83R","P-R0EBIVR0","C-QUGKIG8N","218.56","7","merchant__bigboxretailer","578.61","2022-09-16 16:12:00","2022-09-16 16:12:00"
"R-GRX2TC9I","O-WR3T6YDF","P-J2IZGACQ","C-068J6GHX","64.58","3","merchant__electronics","466.82","2022-09-16 17:06:58","2022-09-16 17:06:58"
"R-7AOUKGH3","O-BQJ2T2NJ","P-81QOFRKJ","C-507IEOZ5","174.41","9","merchant__electronics","394.89","2022-09-16 17:11:58","2022-09-16 17:11:58"
"R-3OU3BR11","O-E0GRSLJU","P-RGBICD40","C-TRE31VH5","100.61","2","merchant__bigboxretailer","102.82","2022-09-16 18:48:15","2022-09-16 18:48:15"
"R-5LR6D1AY","O-7HP5UWX4","P-J2IZGACQ","C-RLZZFHTG","102.6","4","merchant__clothing","432.12","2022-09-16 19:36:05","2022-09-16 19:36:05"
"R-EJLPP91J","O-E0GRSLJU","P-QQAHQNSN","C-TRE31VH5","139.03","7","merchant__bigboxretailer","386.04","2022-09-16 19:51:25","2022-09-16 19:51:25"
"R-5HP84ENU","O-V88OP299","P-C7GIKNSO","C-GHQ0W81Y","195.05","10","merchant__electronics","501.52","2022-09-16 21:18:46","2022-09-16 21:18:46"
"R-XM5D8KLL","O-IFALSMGV","P-6QA86CVO","C-L20UMXSZ","132.5","1","merchant__electronics","222.73","2022-09-16 21:58:05","2022-09-16 21:58:05"
"R-LVVFQ4XE","O-HR95C2HR","P-XBRXFEOI","C-SZTO0QD9","86.06","3","merchant__electronics","446.94","2022-09-16 22:42:54","2022-09-16 22:42:54"
"R-HM5YQICC","O-RSAEES1U","P-X3N8FQ2N","C-00XIU5ZL","345.27","6","merchant__electronics","767.26","2022-09-17 10:46:22","2022-09-17 10:46:22"
"R-AIJV3UX7","O-DKPYGIEH","P-HY5FFKGU","C-ILRX6L59","8.12","9","merchant__bigboxretailer","55.54","2022-09-17 11:05:49","2022-09-17 11:05:49"
"R-TPRKO3KE","O-NK2C0PRV","P-IF2H5DKO","C-2PPJTSV7","229.68","5","merchant__electronics","728.56","2022-09-17 13:29:59","2022-09-17 13:29:59"
"R-C3DS5QVZ","O-BQJ2T2NJ","P-8XJEMA1K","C-507IEOZ5","937.05","6","merchant__electronics","515.11","2022-09-17 13:49:30","2022-09-17 13:49:30"
"R-VZBHQJT5","O-CRFY2EZA","P-W3NFEYSP","C-OF29IDM1","26.88","10","merchant__clothing","30.87","2022-09-17 16:17:23","2022-09-17 16:17:23"
"R-978QG7XV","O-V88OP299","P-PNLMKR2G","C-GHQ0W81Y","141.01","7","merchant__electronics","417.62","2022-09-17 16:28:53","2022-09-17 16:28:53"
"R-OMMHJKBZ","O-RHS1JXWG","P-23GVT82B","C-3ODV4TSP","260.95","4","merchant__electronics","415.22","2022-09-17 17:39:21","2022-09-17 17:39:21"
"R-6HHZAVGC","O-OBYX4BYF","P-DCH08DKO","C-KFHKB0CS","92.98","2","merchant__electronics","218.34","2022-09-17 20:12:51","2022-09-17 20:12:51"
"R-04HG6IVA","O-DKPYGIEH","P-RGBICD40","C-ILRX6L59","26.85","2","merchant__bigboxretailer","55.34","2022-09-17 20:37:00","2022-09-17 20:37:00"
"R-LDT9GENF","O-5OZBMLLM","P-VYEDOWEC","C-KK3HT9D0","72.25","2","merchant__electronics","153.27","2022-09-17 21:40:10","2022-09-17 21:40:10"
"R-PGHCM8B3","O-QUSZL7VD","P-53R6CRCI","C-00XIU5ZL","14.78","6","merchant__electronics","52.9","2022-09-17 21:43:39","2022-09-17 21:43:39"
"R-OK2ROFLF","O-JWW4H5LK","P-3H5OXLOI","C-8JRBWX3T","144.72","10","merchant__bigboxretailer","538.56","2022-09-17 22:26:57","2022-09-17 22:26:57"
"R-DISQAP6P","O-XE9OVDV6","P-FV6MI4XX","C-INWLMOPK","117.5","8","merchant__bigboxretailer","615.54","2022-09-18 06:04:09","2022-09-18 06:04:09"
"R-X30O5S0Z","O-3NYSZI1R","P-9I3INKMP","C-RMXVUT0F","767.69","3","merchant__bigboxretailer","854.22","2022-09-18 07:18:03","2022-09-18 07:18:03"
"R-I3IPPCZN","O-XE9OVDV6","P-RB927QRK","C-INWLMOPK","20.61","10","merchant__bigboxretailer","175.93","2022-09-18 07:41:56","2022-09-18 07:41:56"
"R-QI9CLX62","O-6LTX41Q5","P-GLNFCVCU","C-YG86B3J7","22.41","9","merchant__bigboxretailer","79.71","2022-09-18 09:00:12","2022-09-18 09:00:12"
"R-54VT3VCR","O-H6H525YU","P-6HBBJ8BW","C-FHGVIO4A","676.57","3","merchant__clothing","494.04","2022-09-18 12:43:38","2022-09-18 12:43:38"
"R-MHILC0XW","O-H4YPIZ4C","P-8XJEMA1K","C-SUG0P15J","460.95","8","merchant__electronics","828.58","2022-09-18 13:14:14","2022-09-18 13:14:14"
"R-YBK5MRGY","O-NJHNZOLF","P-9I3INKMP","C-5PML0JYO","10.46","6","merchant__bigboxretailer","617.75","2022-09-18 13:26:55","2022-09-18 13:26:55"
"R-XN2SCK19","O-ABON2DZ3","P-53R6CRCI","C-HLQD6IOX","16.53","1","merchant__electronics","20.27","2022-09-18 13:35:59","2022-09-18 13:35:59"
"R-BXCKH84Q","O-4QR6EGKA","P-81QOFRKJ","C-TPV2R6ZY","34.68","3","merchant__electronics","358.66","2022-09-18 13:59:46","2022-09-18 13:59:46"
"R-2G66OPPU","O-DKPYGIEH","P-GLNFCVCU","C-ILRX6L59","35.34","7","merchant__bigboxretailer","67.13","2022-09-18 15:34:47","2022-09-18 15:34:47"
"R-T87K4LDN","O-H6H525YU","P-JXMJ5OSU","C-FHGVIO4A","107.01","10","merchant__clothing","191.52","2022-09-18 17:01:46","2022-09-18 17:01:46"
"R-WIILZ46Y","O-RSAEES1U","P-PNLMKR2G","C-00XIU5ZL","557.1","3","merchant__electronics","608.33","2022-09-18 17:32:38","2022-09-18 17:32:38"
"R-VSGLYAZO","O-RDDZ869Q","P-9I3INKMP","C-WD5SNXHE","24.56","5","merchant__electronics","190.61","2022-09-18 18:33:54","2022-09-18 18:33:54"
"R-Y5TVCXWK","O-NK2C0PRV","P-I2TLETFX","C-2PPJTSV7","49.45","5","merchant__electronics","115.99","2022-09-18 21:10:34","2022-09-18 21:10:34"
"R-7RRB99K5","O-SUJ05J1X","P-81QOFRKJ","C-WT1D2N9D","385.99","8","merchant__electronics","549.47","2022-09-18 22:07:43","2022-09-18 22:07:43"
"R-YP8TGNGU","O-S0JD6JJD","P-4WS5XOC9","C-PMVCMGN8","13.91","4","merchant__clothing","529.9","2022-09-19 09:42:32","2022-09-19 09:42:32"
"R-Z58WMNJQ","O-49U1UAXU","P-XBRXFEOI","C-ZIB19PX1","90.28","2","merchant__bigboxretailer","456.45","2022-09-19 14:02:16","2022-09-19 14:02:16"
"R-SZVLC4KH","O-49U1UAXU","P-0UUKGIVX","C-ZIB19PX1","296.99","2","merchant__bigboxretailer","369.62","2022-09-19 15:30:22","2022-09-19 15:30:22"
"R-WQG6UAJ2","O-RDDZ869Q","P-DCH08DKO","C-WD5SNXHE","181.1","5","merchant__electronics","326.67","2022-09-19 15:46:48","2022-09-19 15:46:48"
"R-KMULXSSC","O-SZ4N3G8S","P-NE44F5QQ","C-DKF3Z9BU","112.58","1","merchant__clothing","116.76","2022-09-19 15:52:57","2022-09-19 15:52:57"
"R-7KDSPY0W","O-H6H525YU","P-CPTP6N6R","C-FHGVIO4A","42.83","7","merchant__clothing","44.7","2022-09-19 16:37:11","2022-09-19 16:37:11"
"R-27CEB567","O-9MNQFRAI","P-81QOFRKJ","C-1XB1UCA7","256.07","4","merchant__electronics","221.27","2022-09-19 17:52:21","2022-09-19 17:52:21"
"R-A3QZR2LF","O-9MNQFRAI","P-L41YMDA9","C-1XB1UCA7","212.1","4","merchant__electronics","405.98","2022-09-19 18:09:28","2022-09-19 18:09:28"
"R-3S6TS2FR","O-QDHQAW4M","P-R0EBIVR0","C-Z0M43KH5","333.76","7","merchant__bigboxretailer","317.12","2022-09-19 20:27:43","2022-09-19 20:27:43"
"R-LUNPD6A7","O-NK2C0PRV","P-L41YMDA9","C-2PPJTSV7","154.49","2","merchant__electronics","701.9","2022-09-19 21:17:12","2022-09-19 21:17:12"
"R-6Q42SHXE","O-SZ4N3G8S","P-F93DYKCL","C-DKF3Z9BU","755.09","7","merchant__clothing","564.9","2022-09-19 21:29:37","2022-09-19 21:29:37"
"R-LOP763Y3","O-RDDZ869Q","P-J2IZGACQ","C-WD5SNXHE","142.72","2","merchant__electronics","259.9","2022-09-19 21:46:45","2022-09-19 21:46:45"
"R-HO8G6ICI","O-2FEMT5YD","P-Y8JT7YZX","C-SX06A378","249.16","8","merchant__bigboxretailer","411.6","2022-09-19 22:35:12","2022-09-19 22:35:12"
"R-PDEDEI9A","O-E7KCX97F","P-L41YMDA9","C-0ALWL95E","151.22","3","merchant__electronics","119.14","2022-09-20 08:26:59","2022-09-20 08:26:59"
"R-ANWVWQ3B","O-ELUW5UGK","P-SRZ26BIY","C-9QLI11JF","227.11","2","merchant__bigboxretailer","748.62","2022-09-20 09:03:20","2022-09-20 09:03:20"
"R-X8WP8XED","O-9DG0B26V","P-4HV3C9B4","C-DKXETPCG","7.06","3","merchant__electronics","11.37","2022-09-20 12:21:00","2022-09-20 12:21:00"
"R-EVOXGCKU","O-BGEOSCLM","P-7ILA6SEB","C-GW66HUMN","160.41","10","merchant__clothing","468.07","2022-09-20 13:03:36","2022-09-20 13:03:36"
"R-EAXPE5YR","O-VKWIZRVE","P-B36DCD6O","C-KNRQKEYU","444.75","3","merchant__electronics","292.33","2022-09-20 14:41:12","2022-09-20 14:41:12"
"R-L0AQYY13","O-KS7Z2MK6","P-Z2UFRBW5","C-RJQ2K07E","52.44","5","merchant__bigboxretailer","183.05","2022-09-20 15:54:46","2022-09-20 15:54:46"
"R-OHP5YMAK","O-R7JD2ULX","P-FXDD1UWW","C-F60VWL7V","555.76","6","merchant__clothing","990.35","2022-09-20 17:01:51","2022-09-20 17:01:51"
"R-3EUK1YEW","O-LDR3LYEB","P-B36DCD6O","C-52U1ECIB","137.57","7","merchant__electronics","181.87","2022-09-20 18:35:34","2022-09-20 18:35:34"
"R-DR8ZZ2YM","O-MPYQY7EO","P-M6RTPKMW","C-V6D3WQEH","9.32","5","merchant__bigboxretailer","46.29","2022-09-20 19:04:22","2022-09-20 19:04:22"
"R-AYQVFVBU","O-YXPLKDKD","P-9I3INKMP","C-FIK5S3QH","5.25","10","merchant__electronics","430.34","2022-09-20 19:35:30","2022-09-20 19:35:30"
"R-L9D3RZ2A","O-Z3GVNJYW","P-SRZ26BIY","C-2Q68EAJ3","87.62","5","merchant__bigboxretailer","214.78","2022-09-20 20:22:17","2022-09-20 20:22:17"
"R-B4M9RS9P","O-5DES5R5Q","P-L41YMDA9","C-3LOCXUON","52.74","9","merchant__electronics","97.05","2022-09-20 20:23:27","2022-09-20 20:23:27"
"R-BSF7F1PM","O-SZ4N3G8S","P-MD0DRLII","C-DKF3Z9BU","382.73","6","merchant__clothing","869.33","2022-09-20 20:47:10","2022-09-20 20:47:10"
"R-K6OYWT4N","O-E0GRSLJU","P-ZSUZNR5J","C-TRE31VH5","227.37","1","merchant__bigboxretailer","358.32","2022-09-20 20:52:46","2022-09-20 20:52:46"
"R-2NJ2VCOF","O-E0GRSLJU","P-FFCHXAX2","C-TRE31VH5","153.64","8","merchant__bigboxretailer","858.61","2022-09-20 20:55:32","2022-09-20 20:55:32"
"R-O912B8WV","O-4QR6EGKA","P-RGBICD40","C-TPV2R6ZY","118.11","2","merchant__electronics","468.41","2022-09-20 22:35:29","2022-09-20 22:35:29"
"R-R2S6ALIE","O-KS7Z2MK6","P-OT4Y3DYX","C-RJQ2K07E","785.1","5","merchant__bigboxretailer","855.53","2022-09-21 00:03:11","2022-09-21 00:03:11"
"R-JMAP3FWG","O-QB3FVKK7","P-6QA86CVO","C-DHRG8W6I","65.48","4","merchant__electronics","155.31","2022-09-21 10:43:20","2022-09-21 10:43:20"
"R-KO4CDF23","O-IFALSMGV","P-C7GIKNSO","C-L20UMXSZ","170.29","5","merchant__electronics","454.43","2022-09-21 15:47:01","2022-09-21 15:47:01"
"R-8V56HVRT","O-9MNQFRAI","P-QPEOUHYE","C-1XB1UCA7","465.36","9","merchant__electronics","458.88","2022-09-21 16:38:35","2022-09-21 16:38:35"
"R-MWGDS7NR","O-1HOAP41Y","P-OLBJ6P2Q","C-S48MOD4L","2.07","10","merchant__electronics","53.81","2022-09-21 17:25:33","2022-09-21 17:25:33"
"R-3JKY070F","O-KS7Z2MK6","P-HQ9Q1CR1","C-RJQ2K07E","112.39","3","merchant__bigboxretailer","160.03","2022-09-21 17:35:11","2022-09-21 17:35:11"
"R-SO29LYXW","O-6YWWIDJI","P-4LDVKV0A","C-GZK2K4EX","662.35","10","merchant__clothing","463.59","2022-09-21 20:39:58","2022-09-21 20:39:58"
"R-H725T5YZ","O-Q664RTV8","P-I2TLETFX","C-MNRG9ML5","182.89","9","merchant__electronics","484.02","2022-09-21 21:58:27","2022-09-21 21:58:27"
"R-LCKFU943","O-3NYSZI1R","P-X3N8FQ2N","C-RMXVUT0F","37.7","7","merchant__bigboxretailer","193.63","2022-09-21 22:43:33","2022-09-21 22:43:33"
"R-5O00JX7D","O-FILW8XI7","P-K4Y7N6KX","C-FD89PLUM","205.63","3","merchant__clothing","856.4","2022-09-22 02:24:33","2022-09-22 02:24:33"
"R-AJZS1FS3","O-6LTX41Q5","P-R0EBIVR0","C-YG86B3J7","119.04","4","merchant__bigboxretailer","102.74","2022-09-22 10:25:36","2022-09-22 10:25:36"
"R-BKSH5QTJ","O-7Q44P16Y","P-9DQ2A7N7","C-2VYT0JGN","149.41","2","merchant__electronics","240.37","2022-09-22 11:10:08","2022-09-22 11:10:08"
"R-JYD80OML","O-V0HHPS52","P-6999XT1U","C-4EULAYIC","66.36","10","merchant__clothing","412.08","2022-09-22 14:16:18","2022-09-22 14:16:18"
"R-I8WX33QL","O-VCPU0PBY","P-ZSUZNR5J","C-BO2NMKE5","21.98","2","merchant__bigboxretailer","128.9","2022-09-22 16:03:07","2022-09-22 16:03:07"
"R-7MCFJNMC","O-VG1SFA33","P-4HV3C9B4","C-LXM8WQ71","514.46","5","merchant__electronics","377.93","2022-09-22 19:00:32","2022-09-22 19:00:32"
"R-RYBSXS6D","O-LFV8KA6P","P-RB927QRK","C-NVS3YFCA","54.48","4","merchant__bigboxretailer","468.74","2022-09-23 01:41:18","2022-09-23 01:41:18"
"R-IEMUN3BG","O-TA5QPRZR","P-X2ZZF8MJ","C-QKAFFE7E","833.82","2","merchant__bigboxretailer","663.52","2022-09-23 07:51:08","2022-09-23 07:51:08"
"R-LUOQAOVW","O-9DG0B26V","P-B36DCD6O","C-DKXETPCG","188.61","5","merchant__electronics","361.91","2022-09-23 09:24:12","2022-09-23 09:24:12"
"R-Z5P7315T","O-VCPU0PBY","P-XXXQDU40","C-BO2NMKE5","186.84","2","merchant__bigboxretailer","383.7","2022-09-23 12:11:10","2022-09-23 12:11:10"
"R-JRPFEHY6","O-9MNQFRAI","P-7ILA6SEB","C-1XB1UCA7","85.69","9","merchant__electronics","97.39","2022-09-23 13:12:33","2022-09-23 13:12:33"
"R-A9781XF5","O-SUJ05J1X","P-QPEOUHYE","C-WT1D2N9D","12.39","5","merchant__electronics","127.62","2022-09-23 13:21:51","2022-09-23 13:21:51"
"R-QQYTEIJM","O-MQNMD8C5","P-J2IZGACQ","C-8BLQP7B5","190.18","4","merchant__electronics","394.93","2022-09-23 13:26:17","2022-09-23 13:26:17"
"R-L5FBYAE9","O-KS7Z2MK6","P-GLNFCVCU","C-RJQ2K07E","560.64","8","merchant__bigboxretailer","563.22","2022-09-23 13:45:39","2022-09-23 13:45:39"
"R-SLUNAG7O","O-49U1UAXU","P-XXQW8SPP","C-ZIB19PX1","516.74","3","merchant__bigboxretailer","361.12","2022-09-23 15:26:57","2022-09-23 15:26:57"
"R-155BWLWE","O-A89B93R7","P-F93DYKCL","C-E220BDXG","883.94","3","merchant__clothing","721.59","2022-09-23 17:32:35","2022-09-23 17:32:35"
"R-SUSEFPZK","O-SZ4N3G8S","P-B36DCD6O","C-DKF3Z9BU","66.69","10","merchant__clothing","373.74","2022-09-23 17:49:46","2022-09-23 17:49:46"
"R-DRZG0XYQ","O-6OPO57C9","P-X2ZZF8MJ","C-4BT62DBC","488.57","5","merchant__bigboxretailer","766.25","2022-09-23 20:25:04","2022-09-23 20:25:04"
"R-97PZJISH","O-4QR6EGKA","P-XBRXFEOI","C-TPV2R6ZY","298.81","7","merchant__electronics","762.43","2022-09-23 22:25:11","2022-09-23 22:25:11"
"R-G2G0MBQT","O-SUJ05J1X","P-8XJEMA1K","C-WT1D2N9D","206.13","7","merchant__electronics","331.24","2022-09-23 22:36:08","2022-09-23 22:36:08"
"R-EPYDMTF7","O-XE9OVDV6","P-M6RTPKMW","C-INWLMOPK","186.22","6","merchant__bigboxretailer","433.82","2022-09-24 05:28:18","2022-09-24 05:28:18"
"R-NRK900LM","O-BLHREZT2","P-NYT9G854","C-2TLSQSDH","408.26","10","merchant__electronics","655.41","2022-09-24 07:09:11","2022-09-24 07:09:11"
"R-TRHMOO48","O-6YWWIDJI","P-XCNTUQTG","C-GZK2K4EX","325.82","2","merchant__clothing","186.73","2022-09-24 10:54:25","2022-09-24 10:54:25"
"R-Y9N2739F","O-PDI0HIY9","P-3OXWZV0R","C-6V78PXFP","470.01","3","merchant__bigboxretailer","631.01","2022-09-24 14:33:07","2022-09-24 14:33:07"
"R-OKBN41CF","O-JRSXPNK5","P-U5WWHWX4","C-A7UBEQOZ","183.5","8","merchant__electronics","480.07","2022-09-24 15:27:40","2022-09-24 15:27:40"
"R-GUNGUCXS","O-6HG2V6BS","P-PNLMKR2G","C-4GZ3QYK2","355.96","4","merchant__electronics","268.59","2022-09-24 15:38:40","2022-09-24 15:38:40"
"R-T87XH642","O-6HG2V6BS","P-4HV3C9B4","C-4GZ3QYK2","900.65","5","merchant__electronics","710.13","2022-09-24 16:24:08","2022-09-24 16:24:08"
"R-NJM0TS6K","O-NK2C0PRV","P-DCH08DKO","C-2PPJTSV7","85.25","7","merchant__electronics","130.58","2022-09-24 16:54:24","2022-09-24 16:54:24"
"R-YYJMCS47","O-LDR3LYEB","P-PNLMKR2G","C-52U1ECIB","229.17","5","merchant__electronics","699.59","2022-09-24 16:59:56","2022-09-24 16:59:56"
"R-GXKXT2TU","O-5Z6E2SF6","P-XBRXFEOI","C-9IV3JTUA","400.81","10","merchant__bigboxretailer","551.69","2022-09-24 18:53:20","2022-09-24 18:53:20"
"R-TBB2DV05","O-5BCO1BYC","P-OLXAJF12","C-OGZLANZE","136.25","6","merchant__bigboxretailer","123.69","2022-09-24 21:24:19","2022-09-24 21:24:19"
"R-Q8ZZD1UW","O-80WSCGC5","P-FXDD1UWW","C-N9O3EYXP","208.26","4","merchant__clothing","444.23","2022-09-25 00:51:50","2022-09-25 00:51:50"
"R-4ECWKGSY","O-BGEOSCLM","P-0OTBUH8P","C-GW66HUMN","214.18","6","merchant__clothing","248.96","2022-09-25 09:06:34","2022-09-25 09:06:34"
"R-JCH24CQF","O-6HG2V6BS","P-81QOFRKJ","C-4GZ3QYK2","121.95","10","merchant__electronics","325.09","2022-09-25 10:28:22","2022-09-25 10:28:22"
"R-3QJRQ2TW","O-6HG2V6BS","P-X3N8FQ2N","C-4GZ3QYK2","61.35","10","merchant__electronics","128.52","2022-09-25 12:07:38","2022-09-25 12:07:38"
"R-GXZT4LHZ","O-F00OV4S5","P-XXQW8SPP","C-TD18P91A","566.4","8","merchant__bigboxretailer","728.38","2022-09-25 12:09:06","2022-09-25 12:09:06"
"R-2BAMYC6Z","O-NK2C0PRV","P-9V7XT21A","C-2PPJTSV7","239.58","4","merchant__electronics","636.59","2022-09-25 12:55:55","2022-09-25 12:55:55"
"R-9USSV9CK","O-S9BG3Y49","P-4HV3C9B4","C-L3F6U5OE","263.82","7","merchant__electronics","493.77","2022-09-25 13:31:46","2022-09-25 13:31:46"
"R-GHFDAEWT","O-KW71SBAJ","P-NYT9G854","C-PL190ON2","5.63","6","merchant__electronics","368.79","2022-09-25 13:46:33","2022-09-25 13:46:33"
"R-JWY0KZOR","O-VCPU0PBY","P-6QA86CVO","C-BO2NMKE5","42.12","2","merchant__bigboxretailer","50.86","2022-09-25 19:35:57","2022-09-25 19:35:57"
"R-9F5MUCRP","O-R7JD2ULX","P-9V7XT21A","C-F60VWL7V","19.57","1","merchant__clothing","289.71","2022-09-25 20:21:24","2022-09-25 20:21:24"
"R-9OD7FQ9E","O-R7JD2ULX","P-13HQOZMW","C-F60VWL7V","702.11","10","merchant__clothing","745.6","2022-09-25 20:35:17","2022-09-25 20:35:17"
"R-RXKBU9GZ","O-5BCO1BYC","P-XXXQDU40","C-OGZLANZE","68.4","8","merchant__bigboxretailer","643.97","2022-09-25 20:50:46","2022-09-25 20:50:46"
"R-0M2X4HC4","O-VQXN8OV9","P-DCH08DKO","C-P0R43QY0","147.46","10","merchant__electronics","78.91","2022-09-25 21:45:23","2022-09-25 21:45:23"
"R-UEYJ9FFA","O-680IDU7F","P-9V7XT21A","C-N47ICQDI","244.75","2","merchant__electronics","369.43","2022-09-25 22:40:22","2022-09-25 22:40:22"
"R-41DUT627","O-BGEOSCLM","P-6HBBJ8BW","C-GW66HUMN","2.6","2","merchant__clothing","92.36","2022-09-26 08:11:30","2022-09-26 08:11:30"
"R-M2SHCGK3","O-O0ZWTJIF","P-PJ4K82WD","C-HCNTYP27","280.83","9","merchant__electronics","320.04","2022-09-26 12:16:06","2022-09-26 12:16:06"
"R-P1YDPZ8W","O-F605ZBMP","P-M6RTPKMW","C-1TTOK7GM","129.82","6","merchant__bigboxretailer","183.22","2022-09-26 18:41:34","2022-09-26 18:41:34"
"R-D58GGZXM","O-9R4ZKS2W","P-L41YMDA9","C-XEXQGDYG","73.91","4","merchant__electronics","462.67","2022-09-26 19:36:17","2022-09-26 19:36:17"
"R-C9WHQJGL","O-6OPO57C9","P-NE44F5QQ","C-4BT62DBC","50.77","2","merchant__bigboxretailer","128.26","2022-09-26 20:14:23","2022-09-26 20:14:23"
"R-GIG1AVBL","O-6YWWIDJI","P-UE6DEP3A","C-GZK2K4EX","535.34","1","merchant__clothing","466.19","2022-09-26 20:43:57","2022-09-26 20:43:57"
"R-FE4R8DVC","O-5BCO1BYC","P-GLNFCVCU","C-OGZLANZE","465.47","5","merchant__bigboxretailer","671.55","2022-09-26 20:54:35","2022-09-26 20:54:35"
"R-RLB1SM6G","O-0N6OMOSC","P-FV6MI4XX","C-14Y5KQWQ","235.69","3","merchant__bigboxretailer","305.74","2022-09-26 20:59:06","2022-09-26 20:59:06"
"R-JSWNIU09","O-VQXN8OV9","P-6QA86CVO","C-P0R43QY0","23.4","1","merchant__electronics","161.36","2022-09-26 21:53:26","2022-09-26 21:53:26"
"R-USZOCODK","O-9DG0B26V","P-RGBICD40","C-DKXETPCG","587.36","7","merchant__electronics","889.18","2022-09-26 22:43:57","2022-09-26 22:43:57"
"R-8WG8W89N","O-9DG0B26V","P-DCH08DKO","C-DKXETPCG","489.75","3","merchant__electronics","535.99","2022-09-27 08:15:42","2022-09-27 08:15:42"
"R-2HKC6PZI","O-5BCO1BYC","P-9I3INKMP","C-OGZLANZE","25.36","1","merchant__bigboxretailer","281.34","2022-09-27 13:45:23","2022-09-27 13:45:23"
"R-YW4U3JPP","O-BGEOSCLM","P-9V7XT21A","C-GW66HUMN","928.13","4","merchant__clothing","614.14","2022-09-27 16:54:06","2022-09-27 16:54:06"
