"monthly_inventory_id","product__product_id","inventory_month","monthly_quantity_eom","wdf__client_id","monthly_quantity_bom","date"
"M-IOHRUJEH","P-5L5HJX0L","2022-09-01","3320","merchant__bigboxretailer","3851","2022-09-01 00:00:00"
"M-Q4ZE0VX1","P-GA7CDM5T","2022-09-01","4039","merchant__bigboxretailer","4674","2022-09-01 00:00:00"
"M-J20KPVDA","P-H03ZIEDP","2022-09-01","3403","merchant__bigboxretailer","3904","2022-09-01 00:00:00"
"M-MYNGV3YJ","P-V0XM837H","2022-09-01","3679","merchant__bigboxretailer","4132","2022-09-01 00:00:00"
"M-TJR8BYMN","P-6VM8XGZH","2022-09-01","3534","merchant__bigboxretailer","3986","2022-09-01 00:00:00"
"M-IQJ01E5H","P-9PU37GK9","2022-09-01","3319","merchant__bigboxretailer","3784","2022-09-01 00:00:00"
"M-PO2CKHBP","P-25LSQDEP","2022-09-01","3924","merchant__bigboxretailer","4368","2022-09-01 00:00:00"
"M-OKAWUIEU","P-GCH2U2QM","2022-09-01","3805","merchant__bigboxretailer","4174","2022-09-01 00:00:00"
"M-S8R4RTV5","P-104LJKWF","2022-09-01","3865","merchant__bigboxretailer","4338","2022-09-01 00:00:00"
"M-G6R3I7LS","P-2C1WMOCX","2022-09-01","3719","merchant__bigboxretailer","4234","2022-09-01 00:00:00"
"M-3IKWTONF","P-6SAL81ZT","2022-09-01","3206","merchant__bigboxretailer","3648","2022-09-01 00:00:00"
"M-MTF3NC8M","P-TCTYH9UR","2022-09-01","4121","merchant__bigboxretailer","4554","2022-09-01 00:00:00"
"M-DJ31TLUT","P-G32NNW3P","2022-09-01","4227","merchant__bigboxretailer","4718","2022-09-01 00:00:00"
"M-HIVIUE17","P-XNWKAXO8","2022-09-01","3679","merchant__bigboxretailer","4120","2022-09-01 00:00:00"
"M-TU0S5QLS","P-FJ30S05N","2022-09-01","3410","merchant__bigboxretailer","3907","2022-09-01 00:00:00"
"M-7JYYG4DF","P-Q3BI8FC3","2022-09-01","4144","merchant__bigboxretailer","4640","2022-09-01 00:00:00"
"M-WV3X1M8V","P-YH31J011","2022-09-01","3266","merchant__bigboxretailer","3803","2022-09-01 00:00:00"
"M-0BDJMJ61","P-HCBDUL15","2022-09-01","3425","merchant__bigboxretailer","3931","2022-09-01 00:00:00"
"M-3DL89P5X","P-AGV3PAZP","2022-09-01","3411","merchant__bigboxretailer","3869","2022-09-01 00:00:00"
"M-URG6OF2H","P-8DSNSI5H","2022-09-01","3682","merchant__bigboxretailer","4256","2022-09-01 00:00:00"
"M-JOLWSMGG","P-981XE39U","2022-09-01","3925","merchant__bigboxretailer","4407","2022-09-01 00:00:00"
"M-HRA160H0","P-ARPJM3PB","2022-09-01","3717","merchant__bigboxretailer","4280","2022-09-01 00:00:00"
"M-QQMJJSEB","P-FP2FISPN","2022-09-01","4343","merchant__bigboxretailer","4725","2022-09-01 00:00:00"
"M-AP6OGDZL","P-6DP2Z32Y","2022-09-01","3729","merchant__bigboxretailer","4238","2022-09-01 00:00:00"
"M-HWGKZP64","P-TQ0AMJ98","2022-09-01","3405","merchant__bigboxretailer","3885","2022-09-01 00:00:00"
"M-HOAS9QHT","P-W06BX0KL","2022-09-01","3578","merchant__bigboxretailer","4106","2022-09-01 00:00:00"
"M-IR1VT4H7","P-SL2IDYPH","2022-09-01","4664","merchant__bigboxretailer","5146","2022-09-01 00:00:00"
"M-FVT1Q63D","P-NP05Z8SA","2022-09-01","4278","merchant__bigboxretailer","4776","2022-09-01 00:00:00"
"M-AKTURHDO","P-9X6YQX03","2022-09-01","3400","merchant__bigboxretailer","3827","2022-09-01 00:00:00"
"M-GZH3H2HS","P-JM835AZW","2022-09-01","3994","merchant__bigboxretailer","4543","2022-09-01 00:00:00"
"M-0XOG5AMI","P-41ETL2V1","2022-09-01","3294","merchant__bigboxretailer","3815","2022-09-01 00:00:00"
"M-FY0T1L6F","P-0MA4X8DV","2022-09-01","4030","merchant__bigboxretailer","4550","2022-09-01 00:00:00"
"M-ERK1CE1M","P-LKSUX91K","2022-09-01","5354","merchant__electronics","6250","2022-09-01 00:00:00"
"M-61DMSC5I","P-VZU3JM2N","2022-09-01","5907","merchant__electronics","6601","2022-09-01 00:00:00"
"M-W5VUQDWD","P-L8KNLADO","2022-09-01","5335","merchant__electronics","6055","2022-09-01 00:00:00"
"M-V7GPGYBO","P-BXK5WOE7","2022-09-01","5740","merchant__electronics","6587","2022-09-01 00:00:00"
"M-86OMNISR","P-16MSGAL9","2022-09-01","6457","merchant__electronics","7295","2022-09-01 00:00:00"
"M-4JKJVEJ6","P-1Z7GAHU7","2022-09-01","5462","merchant__electronics","6202","2022-09-01 00:00:00"
"M-4D9LSRGP","P-IHM5M8K9","2022-09-01","6383","merchant__electronics","7111","2022-09-01 00:00:00"
"M-0K5OFMCZ","P-Q6NVRELC","2022-09-01","5877","merchant__electronics","6657","2022-09-01 00:00:00"
"M-YOWOOUA5","P-S75GJ3KL","2022-09-01","5271","merchant__electronics","5883","2022-09-01 00:00:00"
"M-KGRY9PQY","P-AO7Z7DMV","2022-09-01","6076","merchant__electronics","6926","2022-09-01 00:00:00"
"M-GTOPHKXE","P-C97GAQMK","2022-09-01","6238","merchant__electronics","6969","2022-09-01 00:00:00"
"M-NVAOIMFJ","P-RRWSPQRD","2022-09-01","5906","merchant__electronics","6593","2022-09-01 00:00:00"
"M-WLXU5YTE","P-52WXTFMY","2022-09-01","6444","merchant__electronics","7239","2022-09-01 00:00:00"
"M-28ULLORX","P-D87QBB31","2022-09-01","5757","merchant__electronics","6522","2022-09-01 00:00:00"
"M-FQLH32ZN","P-3X2VCC5G","2022-09-01","6004","merchant__electronics","6783","2022-09-01 00:00:00"
"M-RI9T6QNR","P-L8ZVNLKT","2022-09-01","5720","merchant__electronics","6526","2022-09-01 00:00:00"
"M-JN7APEPS","P-R89Y8XFT","2022-09-01","5599","merchant__electronics","6397","2022-09-01 00:00:00"
"M-WOVRAAG7","P-8EHVZTL2","2022-09-01","6154","merchant__electronics","6798","2022-09-01 00:00:00"
"M-AZLGNG7W","P-520166CI","2022-09-01","6001","merchant__electronics","6661","2022-09-01 00:00:00"
"M-IVSWFFMO","P-4KFURA5O","2022-09-01","5274","merchant__electronics","6121","2022-09-01 00:00:00"
"M-T4OTKJHP","P-FS2JKUS1","2022-09-01","465","merchant__electronics","465","2022-09-01 00:00:00"
"M-EKFHXW75","P-V3XQCV5Y","2022-09-01","481","merchant__electronics","481","2022-09-01 00:00:00"
"M-CRMULFCP","P-HU6VL7IX","2022-09-01","988","merchant__electronics","988","2022-09-01 00:00:00"
"M-XJSB6OTC","P-TSM68ODQ","2022-09-01","865","merchant__electronics","865","2022-09-01 00:00:00"
"M-9JZ22M1W","P-A540EYK0","2022-09-01","736","merchant__electronics","736","2022-09-01 00:00:00"
"M-7GUA6Y99","P-0JU0H6TL","2022-09-01","691","merchant__electronics","691","2022-09-01 00:00:00"
"M-5F8UDSOT","P-AX5LSY84","2022-09-01","958","merchant__electronics","958","2022-09-01 00:00:00"
"M-TCIQCQMK","P-AQEF4DX3","2022-09-01","439","merchant__electronics","439","2022-09-01 00:00:00"
"M-2FEVUS1W","P-DVL1V8YD","2022-09-01","932","merchant__electronics","932","2022-09-01 00:00:00"
"M-CPJNMI11","P-J4Z0FK17","2022-09-01","918","merchant__electronics","918","2022-09-01 00:00:00"
"M-1WT80YUC","P-H6513GGQ","2022-09-01","77","merchant__electronics","77","2022-09-01 00:00:00"
"M-P8AUK6U0","P-6OF6XD3M","2022-09-01","642","merchant__electronics","642","2022-09-01 00:00:00"
"M-C8AVSD7Q","P-DM2PSGFU","2022-09-01","914","merchant__electronics","914","2022-09-01 00:00:00"
"M-HKSUW70F","P-P0X021UK","2022-09-01","721","merchant__electronics","721","2022-09-01 00:00:00"
"M-CDLXSIJH","P-JMHL13TA","2022-09-01","72","merchant__electronics","72","2022-09-01 00:00:00"
"M-UV8AMBCY","P-GU9P0R6O","2022-09-01","562","merchant__electronics","562","2022-09-01 00:00:00"
"M-6B12FN23","P-NUD67MF8","2022-09-01","355","merchant__electronics","355","2022-09-01 00:00:00"
"M-TVDS6AH0","P-GREDDEZA","2022-09-01","726","merchant__electronics","726","2022-09-01 00:00:00"
"M-IE9J8BLR","P-W60OLPYE","2022-09-01","375","merchant__electronics","375","2022-09-01 00:00:00"
"M-5HUV4E8B","P-Q73TPLBG","2022-09-01","450","merchant__electronics","450","2022-09-01 00:00:00"
"M-KDKGC30H","P-XW1TF7F5","2022-09-01","793","merchant__electronics","793","2022-09-01 00:00:00"
"M-ACJPHVLQ","P-0C7I4L4O","2022-09-01","280","merchant__electronics","280","2022-09-01 00:00:00"
"M-BHYDINCY","P-J8X3OQZ7","2022-09-01","368","merchant__electronics","368","2022-09-01 00:00:00"
"M-YFDDEQW6","P-ZJ9HTEI0","2022-09-01","566","merchant__electronics","566","2022-09-01 00:00:00"
"M-OAFXKCDL","P-ZSCT90XM","2022-09-01","145","merchant__electronics","145","2022-09-01 00:00:00"
"M-74Y31BJS","P-MJKIPQ1Q","2022-09-01","255","merchant__electronics","255","2022-09-01 00:00:00"
"M-Z81D6X5N","P-SXP5THXD","2022-09-01","919","merchant__electronics","919","2022-09-01 00:00:00"
"M-7YZJV7WE","P-R7XBC2TU","2022-09-01","143","merchant__electronics","143","2022-09-01 00:00:00"
"M-0UCTDGXS","P-07F99WR5","2022-09-01","425","merchant__electronics","425","2022-09-01 00:00:00"
"M-41A8MIJV","P-HCO2GUXU","2022-09-01","970","merchant__electronics","970","2022-09-01 00:00:00"
"M-BWE3UXOH","P-0IL7E1R5","2022-09-01","832","merchant__electronics","832","2022-09-01 00:00:00"
"M-TPB7XXFY","P-WU1LS030","2022-09-01","853","merchant__electronics","853","2022-09-01 00:00:00"
"M-GZQBHMYM","P-V3EFS3D1","2022-09-01","6176","merchant__electronics","6973","2022-09-01 00:00:00"
"M-T2POBE99","P-5VNM53I9","2022-09-01","5796","merchant__electronics","6607","2022-09-01 00:00:00"
"M-56YDOLIR","P-W5O85VPN","2022-09-01","5872","merchant__electronics","6623","2022-09-01 00:00:00"
"M-REJ6II5Q","P-XHPBD4CK","2022-09-01","6365","merchant__electronics","7064","2022-09-01 00:00:00"
"M-3ZHO4AA1","P-QEY03FHY","2022-09-01","6113","merchant__electronics","6980","2022-09-01 00:00:00"
"M-EOAL52CC","P-Q0OVMZV8","2022-09-01","5728","merchant__electronics","6375","2022-09-01 00:00:00"
"M-JYTHJCC6","P-O60PMILU","2022-09-01","5886","merchant__electronics","6674","2022-09-01 00:00:00"
"M-VMKRDEAO","P-5L5HJX0L","2022-09-01","5959","merchant__electronics","6750","2022-09-01 00:00:00"
"M-6F3LZF9Y","P-GA7CDM5T","2022-09-01","6013","merchant__electronics","6787","2022-09-01 00:00:00"
"M-CQCB4D5X","P-H03ZIEDP","2022-09-01","679","merchant__electronics","679","2022-09-01 00:00:00"
"M-ZECXNE7T","P-V0XM837H","2022-09-01","69","merchant__electronics","69","2022-09-01 00:00:00"
"M-M9899FJC","P-6VM8XGZH","2022-09-01","816","merchant__electronics","816","2022-09-01 00:00:00"
"M-71EBTGEB","P-9PU37GK9","2022-09-01","687","merchant__electronics","687","2022-09-01 00:00:00"
"M-PXCBQLZT","P-25LSQDEP","2022-09-01","1","merchant__electronics","1","2022-09-01 00:00:00"
"M-NMJNY8H8","P-GCH2U2QM","2022-09-01","149","merchant__electronics","149","2022-09-01 00:00:00"
"M-VDBALWKX","P-104LJKWF","2022-09-01","806","merchant__electronics","806","2022-09-01 00:00:00"
"M-VA9TXHGU","P-2C1WMOCX","2022-09-01","818","merchant__electronics","818","2022-09-01 00:00:00"
"M-1X7XGNW5","P-6SAL81ZT","2022-09-01","755","merchant__electronics","755","2022-09-01 00:00:00"
"M-YUH9CPZF","P-TCTYH9UR","2022-09-01","807","merchant__electronics","807","2022-09-01 00:00:00"
"M-W4ZQ1RKL","P-G32NNW3P","2022-09-01","674","merchant__electronics","674","2022-09-01 00:00:00"
"M-2KDH0SNK","P-XNWKAXO8","2022-09-01","661","merchant__electronics","661","2022-09-01 00:00:00"
"M-JC12DE9B","P-FJ30S05N","2022-09-01","136","merchant__electronics","136","2022-09-01 00:00:00"
"M-93IH3G1V","P-Q3BI8FC3","2022-09-01","501","merchant__electronics","501","2022-09-01 00:00:00"
"M-1OKW2YYI","P-YH31J011","2022-09-01","301","merchant__electronics","301","2022-09-01 00:00:00"
"M-Y5TCG154","P-HCBDUL15","2022-09-01","162","merchant__electronics","162","2022-09-01 00:00:00"
"M-B41BNHXR","P-AGV3PAZP","2022-09-01","121","merchant__electronics","121","2022-09-01 00:00:00"
"M-5H3WE5XT","P-8DSNSI5H","2022-09-01","844","merchant__electronics","844","2022-09-01 00:00:00"
"M-E3QYTOTP","P-981XE39U","2022-09-01","305","merchant__electronics","305","2022-09-01 00:00:00"
"M-ZCYYAG9M","P-ARPJM3PB","2022-09-01","948","merchant__electronics","948","2022-09-01 00:00:00"
"M-WOX56YM1","P-FP2FISPN","2022-09-01","218","merchant__electronics","218","2022-09-01 00:00:00"
"M-CDIRO7S3","P-6DP2Z32Y","2022-09-01","538","merchant__electronics","538","2022-09-01 00:00:00"
"M-M73H7P3W","P-TQ0AMJ98","2022-09-01","730","merchant__electronics","730","2022-09-01 00:00:00"
"M-R1PWY6V3","P-W06BX0KL","2022-09-01","826","merchant__electronics","826","2022-09-01 00:00:00"
"M-S19I4GAS","P-SL2IDYPH","2022-09-01","157","merchant__electronics","157","2022-09-01 00:00:00"
"M-MKKMN3FU","P-NP05Z8SA","2022-09-01","122","merchant__electronics","122","2022-09-01 00:00:00"
"M-A67BW23J","P-9X6YQX03","2022-09-01","535","merchant__electronics","535","2022-09-01 00:00:00"
"M-GIQSUZSZ","P-JM835AZW","2022-09-01","505","merchant__electronics","505","2022-09-01 00:00:00"
"M-MHE9W4DF","P-41ETL2V1","2022-09-01","159","merchant__electronics","159","2022-09-01 00:00:00"
"M-2S48G9A2","P-0MA4X8DV","2022-09-01","291","merchant__electronics","291","2022-09-01 00:00:00"
"M-RYNQ39S0","P-LKSUX91K","2022-10-01","2442","merchant__clothing","2716","2022-10-01 00:00:00"
"M-GPS991DS","P-VZU3JM2N","2022-10-01","2201","merchant__clothing","2423","2022-10-01 00:00:00"
"M-MIVLJ5H0","P-L8KNLADO","2022-10-01","2081","merchant__clothing","2312","2022-10-01 00:00:00"
"M-E80FQDR0","P-BXK5WOE7","2022-10-01","2223","merchant__clothing","2476","2022-10-01 00:00:00"
"M-QE3XV0TM","P-16MSGAL9","2022-10-01","1419","merchant__clothing","1660","2022-10-01 00:00:00"
"M-IKQIWQEX","P-1Z7GAHU7","2022-10-01","2509","merchant__clothing","2780","2022-10-01 00:00:00"
"M-MZCP7M2R","P-IHM5M8K9","2022-10-01","1577","merchant__clothing","1866","2022-10-01 00:00:00"
"M-NEENEWEY","P-Q6NVRELC","2022-10-01","1520","merchant__clothing","1727","2022-10-01 00:00:00"
"M-9W16G82Z","P-S75GJ3KL","2022-10-01","1355","merchant__clothing","1628","2022-10-01 00:00:00"
"M-Z4RO5QJ2","P-AO7Z7DMV","2022-10-01","1497","merchant__clothing","1772","2022-10-01 00:00:00"
"M-N34D1QMN","P-C97GAQMK","2022-10-01","1767","merchant__clothing","2013","2022-10-01 00:00:00"
"M-AGIBG51R","P-RRWSPQRD","2022-10-01","1323","merchant__clothing","1621","2022-10-01 00:00:00"
"M-GX76YZ30","P-52WXTFMY","2022-10-01","1437","merchant__clothing","1720","2022-10-01 00:00:00"
"M-9NQLARJ2","P-D87QBB31","2022-10-01","1679","merchant__clothing","1959","2022-10-01 00:00:00"
"M-G1I3W1WU","P-3X2VCC5G","2022-10-01","1611","merchant__clothing","1839","2022-10-01 00:00:00"
"M-A4GXMGAS","P-L8ZVNLKT","2022-10-01","1755","merchant__clothing","1985","2022-10-01 00:00:00"
"M-LGCNIJR2","P-R89Y8XFT","2022-10-01","1450","merchant__clothing","1703","2022-10-01 00:00:00"
"M-A4AL4YKQ","P-8EHVZTL2","2022-10-01","1496","merchant__clothing","1794","2022-10-01 00:00:00"
"M-HO09Z64Q","P-520166CI","2022-10-01","1662","merchant__clothing","1954","2022-10-01 00:00:00"
"M-RTTJ42ZD","P-4KFURA5O","2022-10-01","1596","merchant__clothing","1883","2022-10-01 00:00:00"
"M-7GG6L0WU","P-FS2JKUS1","2022-10-01","2077","merchant__clothing","2350","2022-10-01 00:00:00"
"M-CZPX813H","P-V3XQCV5Y","2022-10-01","2232","merchant__clothing","2440","2022-10-01 00:00:00"
"M-0SHMZ3SR","P-HU6VL7IX","2022-10-01","1441","merchant__clothing","1678","2022-10-01 00:00:00"
"M-O3ULR2JL","P-TSM68ODQ","2022-10-01","1452","merchant__clothing","1732","2022-10-01 00:00:00"
"M-A44KE6CX","P-A540EYK0","2022-10-01","1848","merchant__clothing","1996","2022-10-01 00:00:00"
"M-X6LE3ICD","P-0JU0H6TL","2022-10-01","1231","merchant__clothing","1412","2022-10-01 00:00:00"
"M-N5TWTVA9","P-AX5LSY84","2022-10-01","1556","merchant__clothing","1804","2022-10-01 00:00:00"
"M-O3ICGUWZ","P-AQEF4DX3","2022-10-01","1989","merchant__clothing","2326","2022-10-01 00:00:00"
"M-HPXTJUB4","P-DVL1V8YD","2022-10-01","1839","merchant__clothing","2074","2022-10-01 00:00:00"
"M-25LXPA8K","P-J4Z0FK17","2022-10-01","1087","merchant__clothing","1289","2022-10-01 00:00:00"
"M-B3R3YUIU","P-H6513GGQ","2022-10-01","1841","merchant__clothing","2071","2022-10-01 00:00:00"
"M-SCSK9SMY","P-6OF6XD3M","2022-10-01","1418","merchant__clothing","1625","2022-10-01 00:00:00"
"M-604B03X2","P-DM2PSGFU","2022-10-01","1210","merchant__clothing","1481","2022-10-01 00:00:00"
"M-EVFSF874","P-P0X021UK","2022-10-01","1639","merchant__clothing","1915","2022-10-01 00:00:00"
"M-0URFEJQV","P-JMHL13TA","2022-10-01","1504","merchant__clothing","1775","2022-10-01 00:00:00"
"M-4NZJGE6E","P-GU9P0R6O","2022-10-01","2097","merchant__clothing","2355","2022-10-01 00:00:00"
"M-9939YGP9","P-NUD67MF8","2022-10-01","1840","merchant__clothing","2080","2022-10-01 00:00:00"
"M-7TP59HB8","P-GREDDEZA","2022-10-01","1689","merchant__clothing","1921","2022-10-01 00:00:00"
"M-6AZF4T2W","P-W60OLPYE","2022-10-01","1721","merchant__clothing","2018","2022-10-01 00:00:00"
"M-5NC1VE44","P-Q73TPLBG","2022-10-01","1887","merchant__clothing","2086","2022-10-01 00:00:00"
"M-YQCK0947","P-XW1TF7F5","2022-10-01","1370","merchant__clothing","1588","2022-10-01 00:00:00"
"M-OBKXNSN1","P-0C7I4L4O","2022-10-01","1716","merchant__clothing","1920","2022-10-01 00:00:00"
"M-6IZ2EENQ","P-J8X3OQZ7","2022-10-01","1912","merchant__clothing","2123","2022-10-01 00:00:00"
"M-69WB6H3Y","P-ZJ9HTEI0","2022-10-01","1626","merchant__clothing","1851","2022-10-01 00:00:00"
"M-NQHRHGD8","P-ZSCT90XM","2022-10-01","2133","merchant__clothing","2435","2022-10-01 00:00:00"
"M-C0403UMB","P-MJKIPQ1Q","2022-10-01","1683","merchant__clothing","1881","2022-10-01 00:00:00"
"M-YR43QZ1X","P-SXP5THXD","2022-10-01","1700","merchant__clothing","1883","2022-10-01 00:00:00"
"M-ROUM17WZ","P-R7XBC2TU","2022-10-01","1516","merchant__clothing","1776","2022-10-01 00:00:00"
"M-QFACOF0M","P-07F99WR5","2022-10-01","1312","merchant__clothing","1604","2022-10-01 00:00:00"
"M-A4AZ5408","P-HCO2GUXU","2022-10-01","1674","merchant__clothing","1941","2022-10-01 00:00:00"
"M-NIJTBTHR","P-0IL7E1R5","2022-10-01","1846","merchant__clothing","2078","2022-10-01 00:00:00"
"M-YW2J0790","P-WU1LS030","2022-10-01","2158","merchant__clothing","2422","2022-10-01 00:00:00"
"M-4GWQR76T","P-V3EFS3D1","2022-10-01","346","merchant__clothing","346","2022-10-01 00:00:00"
"M-PE7RSTXM","P-5VNM53I9","2022-10-01","878","merchant__clothing","878","2022-10-01 00:00:00"
"M-J2Q1ZDIF","P-W5O85VPN","2022-10-01","1","merchant__clothing","1","2022-10-01 00:00:00"
"M-HULQSJSN","P-XHPBD4CK","2022-10-01","849","merchant__clothing","849","2022-10-01 00:00:00"
"M-AU9ERW1N","P-QEY03FHY","2022-10-01","688","merchant__clothing","688","2022-10-01 00:00:00"
"M-F1UT1FEQ","P-Q0OVMZV8","2022-10-01","57","merchant__clothing","57","2022-10-01 00:00:00"
"M-VOM13AFH","P-O60PMILU","2022-10-01","967","merchant__clothing","967","2022-10-01 00:00:00"
"M-A4NVS29E","P-5L5HJX0L","2022-10-01","291","merchant__clothing","291","2022-10-01 00:00:00"
"M-7MUB2D7W","P-GA7CDM5T","2022-10-01","148","merchant__clothing","148","2022-10-01 00:00:00"
"M-14FV0ILT","P-H03ZIEDP","2022-10-01","222","merchant__clothing","222","2022-10-01 00:00:00"
"M-KBHCXB00","P-V0XM837H","2022-10-01","652","merchant__clothing","652","2022-10-01 00:00:00"
"M-QFMXZ98C","P-6VM8XGZH","2022-10-01","83","merchant__clothing","83","2022-10-01 00:00:00"
"M-YUNZ1NMI","P-9PU37GK9","2022-10-01","292","merchant__clothing","292","2022-10-01 00:00:00"
"M-37C7T5A3","P-25LSQDEP","2022-10-01","159","merchant__clothing","159","2022-10-01 00:00:00"
"M-9M8WZ640","P-GCH2U2QM","2022-10-01","556","merchant__clothing","556","2022-10-01 00:00:00"
"M-0UVDPRU4","P-104LJKWF","2022-10-01","237","merchant__clothing","237","2022-10-01 00:00:00"
"M-VNM429DS","P-2C1WMOCX","2022-10-01","294","merchant__clothing","294","2022-10-01 00:00:00"
"M-KG2WV4A0","P-6SAL81ZT","2022-10-01","319","merchant__clothing","319","2022-10-01 00:00:00"
"M-OWUD5K5N","P-TCTYH9UR","2022-10-01","122","merchant__clothing","122","2022-10-01 00:00:00"
"M-5J113SFP","P-G32NNW3P","2022-10-01","968","merchant__clothing","968","2022-10-01 00:00:00"
"M-A10Y4W7W","P-XNWKAXO8","2022-10-01","793","merchant__clothing","793","2022-10-01 00:00:00"
"M-L8XKK0YN","P-FJ30S05N","2022-10-01","592","merchant__clothing","592","2022-10-01 00:00:00"
"M-7Q2T58CP","P-Q3BI8FC3","2022-10-01","633","merchant__clothing","633","2022-10-01 00:00:00"
"M-6FSX4AY0","P-YH31J011","2022-10-01","571","merchant__clothing","571","2022-10-01 00:00:00"
"M-X4LA8BB6","P-HCBDUL15","2022-10-01","754","merchant__clothing","754","2022-10-01 00:00:00"
"M-ZGA2H9K4","P-AGV3PAZP","2022-10-01","394","merchant__clothing","394","2022-10-01 00:00:00"
"M-WWB638J5","P-8DSNSI5H","2022-10-01","137","merchant__clothing","137","2022-10-01 00:00:00"
"M-4Z22JNW3","P-981XE39U","2022-10-01","224","merchant__clothing","224","2022-10-01 00:00:00"
"M-IZB67VOK","P-ARPJM3PB","2022-10-01","20","merchant__clothing","20","2022-10-01 00:00:00"
"M-8YG8PII2","P-FP2FISPN","2022-10-01","408","merchant__clothing","408","2022-10-01 00:00:00"
"M-U1PB7RCV","P-6DP2Z32Y","2022-10-01","431","merchant__clothing","431","2022-10-01 00:00:00"
"M-RK3LO9G9","P-TQ0AMJ98","2022-10-01","144","merchant__clothing","144","2022-10-01 00:00:00"
"M-1ET7SHYN","P-W06BX0KL","2022-10-01","722","merchant__clothing","722","2022-10-01 00:00:00"
"M-XBA83A5R","P-SL2IDYPH","2022-10-01","73","merchant__clothing","73","2022-10-01 00:00:00"
"M-PZA9ACOL","P-NP05Z8SA","2022-10-01","1774","merchant__clothing","1978","2022-10-01 00:00:00"
"M-97RUA5I4","P-9X6YQX03","2022-10-01","1834","merchant__clothing","2100","2022-10-01 00:00:00"
"M-BHKF8OBE","P-JM835AZW","2022-10-01","2108","merchant__clothing","2358","2022-10-01 00:00:00"
"M-WB2GBR7Z","P-41ETL2V1","2022-10-01","1751","merchant__clothing","2090","2022-10-01 00:00:00"
"M-WBIKCFQL","P-0MA4X8DV","2022-10-01","2129","merchant__clothing","2328","2022-10-01 00:00:00"
"M-96SB4D6Q","P-LKSUX91K","2022-10-01","486","merchant__bigboxretailer","486","2022-10-01 00:00:00"
"M-7NFI6085","P-VZU3JM2N","2022-10-01","870","merchant__bigboxretailer","870","2022-10-01 00:00:00"
"M-ZPROTN4Y","P-L8KNLADO","2022-10-01","404","merchant__bigboxretailer","404","2022-10-01 00:00:00"
"M-14S8URD5","P-BXK5WOE7","2022-10-01","930","merchant__bigboxretailer","930","2022-10-01 00:00:00"
"M-V88CANXW","P-16MSGAL9","2022-10-01","759","merchant__bigboxretailer","759","2022-10-01 00:00:00"
"M-WZQJK20T","P-1Z7GAHU7","2022-10-01","952","merchant__bigboxretailer","952","2022-10-01 00:00:00"
"M-J5M4U60L","P-IHM5M8K9","2022-10-01","410","merchant__bigboxretailer","410","2022-10-01 00:00:00"
"M-1BQXZWIB","P-Q6NVRELC","2022-10-01","645","merchant__bigboxretailer","645","2022-10-01 00:00:00"
"M-ITKX60LI","P-S75GJ3KL","2022-10-01","411","merchant__bigboxretailer","411","2022-10-01 00:00:00"
"M-M6VIWXUK","P-AO7Z7DMV","2022-10-01","967","merchant__bigboxretailer","967","2022-10-01 00:00:00"
"M-3ARAOGIM","P-C97GAQMK","2022-10-01","872","merchant__bigboxretailer","872","2022-10-01 00:00:00"
"M-YKMKEDLL","P-RRWSPQRD","2022-10-01","918","merchant__bigboxretailer","918","2022-10-01 00:00:00"
"M-M98R0Y1V","P-52WXTFMY","2022-10-01","813","merchant__bigboxretailer","813","2022-10-01 00:00:00"
"M-H9ZGUMNW","P-D87QBB31","2022-10-01","437","merchant__bigboxretailer","437","2022-10-01 00:00:00"
"M-ZD06WWAC","P-3X2VCC5G","2022-10-01","413","merchant__bigboxretailer","413","2022-10-01 00:00:00"
"M-SBM9M52J","P-L8ZVNLKT","2022-10-01","465","merchant__bigboxretailer","465","2022-10-01 00:00:00"
"M-BMTZO7BZ","P-R89Y8XFT","2022-10-01","65","merchant__bigboxretailer","65","2022-10-01 00:00:00"
"M-V2840MCW","P-8EHVZTL2","2022-10-01","811","merchant__bigboxretailer","811","2022-10-01 00:00:00"
"M-93WWQALO","P-520166CI","2022-10-01","902","merchant__bigboxretailer","902","2022-10-01 00:00:00"
"M-A8M8BFD9","P-4KFURA5O","2022-10-01","905","merchant__bigboxretailer","905","2022-10-01 00:00:00"
"M-6KAZ2N73","P-FS2JKUS1","2022-10-01","390","merchant__bigboxretailer","390","2022-10-01 00:00:00"
"M-KGN0LPS9","P-V3XQCV5Y","2022-10-01","842","merchant__bigboxretailer","842","2022-10-01 00:00:00"
"M-QLW4XRES","P-HU6VL7IX","2022-10-01","567","merchant__bigboxretailer","567","2022-10-01 00:00:00"
"M-8RBW9Q03","P-TSM68ODQ","2022-10-01","582","merchant__bigboxretailer","582","2022-10-01 00:00:00"
"M-PSPUEDEY","P-A540EYK0","2022-10-01","745","merchant__bigboxretailer","745","2022-10-01 00:00:00"
"M-47RMK77Y","P-0JU0H6TL","2022-10-01","545","merchant__bigboxretailer","545","2022-10-01 00:00:00"
"M-44DZTY2Z","P-AX5LSY84","2022-10-01","602","merchant__bigboxretailer","602","2022-10-01 00:00:00"
"M-L3DR6ACM","P-AQEF4DX3","2022-10-01","6","merchant__bigboxretailer","6","2022-10-01 00:00:00"
"M-JWB7FVOH","P-DVL1V8YD","2022-10-01","190","merchant__bigboxretailer","190","2022-10-01 00:00:00"
