"MONTHLY_INVENTORY_ID","PRODUCT__PRODUCT_ID","INVENTORY_MONTH","MONTHLY_QUANTITY_EOM","WDF__CLIENT_ID","MONTHLY_QUANTITY_BOM","DATE"
"M-ODBMKXE9","P-LG6HVU8X","2022-08-01","969","merchant__electronics","969","2022-08-01 00:00:00"
"M-0UQBXOQP","P-OS1QPR12","2022-08-01","976","merchant__electronics","976","2022-08-01 00:00:00"
"M-XEQUR1TZ","P-FNTXVRTO","2022-08-01","138","merchant__electronics","138","2022-08-01 00:00:00"
"M-G0CT5NO4","P-OM82D4RX","2022-08-01","58","merchant__electronics","58","2022-08-01 00:00:00"
"M-H685BQ6K","P-64YLUWJT","2022-08-01","848","merchant__electronics","848","2022-08-01 00:00:00"
"M-WWM6VNMQ","P-URIUFMSU","2022-08-01","635","merchant__electronics","635","2022-08-01 00:00:00"
"M-U9NAVHVC","P-YDRPAZD1","2022-08-01","684","merchant__electronics","684","2022-08-01 00:00:00"
"M-D43BDM8G","P-0DDRFK8E","2022-08-01","112","merchant__electronics","112","2022-08-01 00:00:00"
"M-NJSG1M8F","P-KQHDH5TV","2022-08-01","228","merchant__electronics","228","2022-08-01 00:00:00"
"M-GTD28MXT","P-4T8TMC57","2022-08-01","354","merchant__electronics","354","2022-08-01 00:00:00"
"M-SIMO8M1Y","P-FNZ1A25H","2022-08-01","172","merchant__electronics","172","2022-08-01 00:00:00"
"M-Y8J6O4SW","P-ZQLDXO7M","2022-08-01","241","merchant__electronics","241","2022-08-01 00:00:00"
"M-6D8LJMQC","P-Q1SE0JTB","2022-08-01","293","merchant__electronics","293","2022-08-01 00:00:00"
"M-1IUBGSO4","P-SUZ35X7W","2022-08-01","37","merchant__electronics","37","2022-08-01 00:00:00"
"M-QSMYR1IY","P-9LJ8LJXI","2022-08-01","239","merchant__electronics","239","2022-08-01 00:00:00"
"M-0P6WBMNF","P-R08BRST5","2022-08-01","829","merchant__electronics","829","2022-08-01 00:00:00"
"M-CMQXI6VI","P-G1IT20AC","2022-08-01","759","merchant__electronics","759","2022-08-01 00:00:00"
"M-PR2LLSYJ","P-B1M0SSDH","2022-09-01","868","merchant__clothing","1094","2022-09-01 00:00:00"
"M-ATEK6OPJ","P-O8QG4R0Q","2022-09-01","805","merchant__clothing","997","2022-09-01 00:00:00"
"M-EDQF5FXD","P-K3MNXYJP","2022-09-01","615","merchant__clothing","793","2022-09-01 00:00:00"
"M-V3FC5I4O","P-YC1MRRBK","2022-09-01","1121","merchant__clothing","1313","2022-09-01 00:00:00"
"M-2TTBFH9V","P-O18FAMWA","2022-09-01","893","merchant__clothing","1086","2022-09-01 00:00:00"
"M-D75YHTHX","P-Q1X1RP1Z","2022-09-01","727","merchant__clothing","979","2022-09-01 00:00:00"
"M-UIOACF10","P-74XREH0Z","2022-09-01","1353","merchant__clothing","1632","2022-09-01 00:00:00"
"M-RKP39PDW","P-G6WRY6RD","2022-09-01","1131","merchant__clothing","1294","2022-09-01 00:00:00"
"M-WY05Y6IF","P-ZGQE0EX9","2022-09-01","684","merchant__clothing","890","2022-09-01 00:00:00"
"M-598NTLMB","P-4CTM9S8S","2022-09-01","1435","merchant__clothing","1632","2022-09-01 00:00:00"
"M-Z0COKFNQ","P-77A4OOFC","2022-09-01","961","merchant__clothing","1196","2022-09-01 00:00:00"
"M-ULPA5PPL","P-MC92KDOP","2022-09-01","1472","merchant__clothing","1688","2022-09-01 00:00:00"
"M-JCNBGNKY","P-SIC3YOWO","2022-09-01","1456","merchant__clothing","1709","2022-09-01 00:00:00"
"M-692GR6E8","P-FUVYRAZC","2022-09-01","1431","merchant__clothing","1755","2022-09-01 00:00:00"
"M-3IDYSRQG","P-0ZZYT3W4","2022-09-01","669","merchant__clothing","907","2022-09-01 00:00:00"
"M-4I2FLHVW","P-QUFTVSLH","2022-09-01","673","merchant__clothing","918","2022-09-01 00:00:00"
"M-FASTX1OI","P-KISHUEPI","2022-09-01","917","merchant__clothing","1108","2022-09-01 00:00:00"
"M-9PAMWTYF","P-TXJKCDC5","2022-09-01","773","merchant__clothing","939","2022-09-01 00:00:00"
"M-GVU5UH7I","P-47KA7KOD","2022-09-01","1024","merchant__clothing","1209","2022-09-01 00:00:00"
"M-55M1FFZ9","P-WN2X1CF5","2022-09-01","1024","merchant__clothing","1284","2022-09-01 00:00:00"
"M-KEOO4YHJ","P-EUHY1EFW","2022-09-01","768","merchant__clothing","991","2022-09-01 00:00:00"
"M-7NZ7B1TW","P-F72LJL2C","2022-09-01","1408","merchant__clothing","1564","2022-09-01 00:00:00"
"M-QALB00BS","P-8DHFY8A8","2022-09-01","684","merchant__clothing","867","2022-09-01 00:00:00"
"M-OVXKJNQC","P-RPCRM8LD","2022-09-01","1043","merchant__clothing","1222","2022-09-01 00:00:00"
"M-WL3P40B9","P-GKOCRERP","2022-09-01","1077","merchant__clothing","1266","2022-09-01 00:00:00"
"M-C7DF68ZN","P-MUOEMX4R","2022-09-01","1554","merchant__clothing","1767","2022-09-01 00:00:00"
"M-HN0KYNKR","P-5H882OOD","2022-09-01","653","merchant__clothing","835","2022-09-01 00:00:00"
"M-0NSJ70AS","P-GSFQSSIZ","2022-09-01","897","merchant__clothing","1190","2022-09-01 00:00:00"
"M-DXYNP49O","P-J35F6GFF","2022-09-01","1448","merchant__clothing","1685","2022-09-01 00:00:00"
"M-202ROFYJ","P-CT5IQJWP","2022-09-01","1047","merchant__clothing","1308","2022-09-01 00:00:00"
"M-UO68ORBS","P-QRAMU6SV","2022-09-01","1002","merchant__clothing","1241","2022-09-01 00:00:00"
"M-8ZVU88O7","P-DZ4UHIKM","2022-09-01","869","merchant__clothing","1061","2022-09-01 00:00:00"
"M-AM1227LL","P-GXVAKC36","2022-09-01","1503","merchant__clothing","1761","2022-09-01 00:00:00"
"M-RBZGU4ZU","P-K52WD4BA","2022-09-01","1352","merchant__clothing","1553","2022-09-01 00:00:00"
"M-C1DO0FGN","P-WDXJRJLC","2022-09-01","1005","merchant__clothing","1194","2022-09-01 00:00:00"
"M-45RUCEZ8","P-6PWP9VP1","2022-09-01","911","merchant__clothing","1124","2022-09-01 00:00:00"
"M-RM7AV7Y5","P-2NLD77B8","2022-09-01","731","merchant__clothing","977","2022-09-01 00:00:00"
"M-S4YID8TY","P-UML98LBP","2022-09-01","820","merchant__clothing","1038","2022-09-01 00:00:00"
"M-CMEBV9L5","P-KPAYZLD4","2022-09-01","752","merchant__clothing","989","2022-09-01 00:00:00"
"M-E2YIA3Z9","P-BB7EU34R","2022-09-01","606","merchant__clothing","817","2022-09-01 00:00:00"
"M-LYA3AA9S","P-CRBIVFTK","2022-09-01","815","merchant__clothing","993","2022-09-01 00:00:00"
"M-JMLKDQ52","P-5NNSHX4V","2022-09-01","1313","merchant__clothing","1558","2022-09-01 00:00:00"
"M-O813SVXI","P-03CK6HUD","2022-09-01","1507","merchant__clothing","1706","2022-09-01 00:00:00"
"M-1N9UHPAX","P-ZS0EW3TF","2022-09-01","1090","merchant__clothing","1313","2022-09-01 00:00:00"
"M-SHNFML2Z","P-L70T91AX","2022-09-01","1590","merchant__clothing","1856","2022-09-01 00:00:00"
"M-SHJ0OGZ8","P-HT2MT4I0","2022-09-01","1347","merchant__clothing","1598","2022-09-01 00:00:00"
"M-ZSP3RTB9","P-C2R4BL17","2022-09-01","499","merchant__clothing","791","2022-09-01 00:00:00"
"M-BKW2VDEJ","P-EAQPL26T","2022-09-01","1608","merchant__clothing","1821","2022-09-01 00:00:00"
"M-ACRGFE5N","P-VETX6GL5","2022-09-01","601","merchant__clothing","849","2022-09-01 00:00:00"
"M-9YZI8WOF","P-4ARKUBKJ","2022-09-01","1130","merchant__clothing","1317","2022-09-01 00:00:00"
"M-CG6NWO9Q","P-HC6MXSUJ","2022-09-01","1470","merchant__clothing","1730","2022-09-01 00:00:00"
"M-GZCLZO14","P-PSRMOS9J","2022-09-01","780","merchant__clothing","957","2022-09-01 00:00:00"
"M-FZK2E3WE","P-J7Z2EX8J","2022-09-01","232","merchant__clothing","232","2022-09-01 00:00:00"
"M-5BIT9NBC","P-1EQN9HY7","2022-09-01","279","merchant__clothing","279","2022-09-01 00:00:00"
"M-JS4YEQ1Y","P-LDPRP77V","2022-09-01","81","merchant__clothing","81","2022-09-01 00:00:00"
"M-KOW5U038","P-YRENW3K6","2022-09-01","8","merchant__clothing","8","2022-09-01 00:00:00"
"M-35L74PH3","P-1BDW9KUY","2022-09-01","145","merchant__clothing","145","2022-09-01 00:00:00"
"M-VW89C12D","P-7VP9BGIN","2022-09-01","326","merchant__clothing","326","2022-09-01 00:00:00"
"M-9S00J07N","P-Q61CBJBH","2022-09-01","24","merchant__clothing","24","2022-09-01 00:00:00"
"M-4Y9JACLW","P-FSO5WD5T","2022-09-01","571","merchant__clothing","571","2022-09-01 00:00:00"
"M-BAXMN7FE","P-K0PCR4CC","2022-09-01","204","merchant__clothing","204","2022-09-01 00:00:00"
"M-GLYUIF44","P-GK1K2NK8","2022-09-01","253","merchant__clothing","253","2022-09-01 00:00:00"
"M-64JA72YG","P-CA6LA28M","2022-09-01","31","merchant__clothing","31","2022-09-01 00:00:00"
"M-ECCFEG2T","P-FRJGV0EQ","2022-09-01","240","merchant__clothing","240","2022-09-01 00:00:00"
"M-O02ZW70I","P-NLQEVLSE","2022-09-01","712","merchant__clothing","712","2022-09-01 00:00:00"
"M-VTH980V0","P-8PDNMXU5","2022-09-01","673","merchant__clothing","673","2022-09-01 00:00:00"
"M-5M1UAXR7","P-9IQDJPW2","2022-09-01","617","merchant__clothing","617","2022-09-01 00:00:00"
"M-V2T3FMMP","P-6Q263243","2022-09-01","732","merchant__clothing","732","2022-09-01 00:00:00"
"M-6O86RWBZ","P-YSRD3RFN","2022-09-01","454","merchant__clothing","454","2022-09-01 00:00:00"
"M-3ECLIR2V","P-VN0TD1IK","2022-09-01","155","merchant__clothing","155","2022-09-01 00:00:00"
"M-W7QD7JF4","P-T3C56OVK","2022-09-01","164","merchant__clothing","164","2022-09-01 00:00:00"
"M-JN5APGHX","P-OEJYHGYE","2022-09-01","722","merchant__clothing","722","2022-09-01 00:00:00"
"M-GS678QEA","P-SOR5SMIS","2022-09-01","449","merchant__clothing","449","2022-09-01 00:00:00"
"M-OIPLLCOI","P-AD7PM1Y1","2022-09-01","646","merchant__clothing","646","2022-09-01 00:00:00"
"M-MZ4IP7BL","P-LG6HVU8X","2022-09-01","687","merchant__clothing","687","2022-09-01 00:00:00"
"M-XR4MJ2K5","P-OS1QPR12","2022-09-01","573","merchant__clothing","573","2022-09-01 00:00:00"
"M-DRU8V110","P-FNTXVRTO","2022-09-01","374","merchant__clothing","374","2022-09-01 00:00:00"
"M-XEIRM472","P-OM82D4RX","2022-09-01","188","merchant__clothing","188","2022-09-01 00:00:00"
"M-PWGOQHST","P-64YLUWJT","2022-09-01","610","merchant__clothing","610","2022-09-01 00:00:00"
"M-11ZW9I5T","P-URIUFMSU","2022-09-01","436","merchant__clothing","436","2022-09-01 00:00:00"
"M-89M2A5OH","P-YDRPAZD1","2022-09-01","342","merchant__clothing","342","2022-09-01 00:00:00"
"M-AB435A56","P-0DDRFK8E","2022-09-01","240","merchant__clothing","240","2022-09-01 00:00:00"
"M-3OKYWCUR","P-KQHDH5TV","2022-09-01","793","merchant__clothing","793","2022-09-01 00:00:00"
"M-WBYV9P2S","P-4T8TMC57","2022-09-01","374","merchant__clothing","374","2022-09-01 00:00:00"
"M-CUCAPONT","P-FNZ1A25H","2022-09-01","344","merchant__clothing","344","2022-09-01 00:00:00"
"M-L1ZLMKA1","P-ZQLDXO7M","2022-09-01","89","merchant__clothing","89","2022-09-01 00:00:00"
"M-6YC0LZ19","P-Q1SE0JTB","2022-09-01","737","merchant__clothing","969","2022-09-01 00:00:00"
"M-CUY1MGPM","P-SUZ35X7W","2022-09-01","1447","merchant__clothing","1636","2022-09-01 00:00:00"
"M-OP78VDQM","P-9LJ8LJXI","2022-09-01","1508","merchant__clothing","1706","2022-09-01 00:00:00"
"M-94WD569U","P-R08BRST5","2022-09-01","1210","merchant__clothing","1468","2022-09-01 00:00:00"
"M-BO761T3J","P-G1IT20AC","2022-09-01","1127","merchant__clothing","1359","2022-09-01 00:00:00"
"M-8141E7BD","P-B1M0SSDH","2022-09-01","736","merchant__bigboxretailer","736","2022-09-01 00:00:00"
"M-ZNONLJZR","P-O8QG4R0Q","2022-09-01","924","merchant__bigboxretailer","924","2022-09-01 00:00:00"
"M-81K9LVJR","P-K3MNXYJP","2022-09-01","190","merchant__bigboxretailer","190","2022-09-01 00:00:00"
"M-G7WYQO1Q","P-YC1MRRBK","2022-09-01","769","merchant__bigboxretailer","769","2022-09-01 00:00:00"
"M-PM372IQJ","P-O18FAMWA","2022-09-01","476","merchant__bigboxretailer","476","2022-09-01 00:00:00"
"M-1EJJOIW6","P-Q1X1RP1Z","2022-09-01","324","merchant__bigboxretailer","324","2022-09-01 00:00:00"
"M-C7ZFZ2B9","P-74XREH0Z","2022-09-01","684","merchant__bigboxretailer","684","2022-09-01 00:00:00"
"M-SXD7X22J","P-G6WRY6RD","2022-09-01","299","merchant__bigboxretailer","299","2022-09-01 00:00:00"
"M-RCHEE0AN","P-ZGQE0EX9","2022-09-01","978","merchant__bigboxretailer","978","2022-09-01 00:00:00"
"M-T1QHYD12","P-4CTM9S8S","2022-09-01","541","merchant__bigboxretailer","541","2022-09-01 00:00:00"
"M-WZQOFT10","P-77A4OOFC","2022-09-01","180","merchant__bigboxretailer","180","2022-09-01 00:00:00"
"M-265MKWX1","P-MC92KDOP","2022-09-01","172","merchant__bigboxretailer","172","2022-09-01 00:00:00"
"M-OJG48DSC","P-SIC3YOWO","2022-09-01","603","merchant__bigboxretailer","603","2022-09-01 00:00:00"
"M-OHNPPTUJ","P-FUVYRAZC","2022-09-01","909","merchant__bigboxretailer","909","2022-09-01 00:00:00"
"M-9VOQ178L","P-0ZZYT3W4","2022-09-01","942","merchant__bigboxretailer","942","2022-09-01 00:00:00"
"M-B7C07KOU","P-QUFTVSLH","2022-09-01","542","merchant__bigboxretailer","542","2022-09-01 00:00:00"
"M-XN9WGAUG","P-KISHUEPI","2022-09-01","187","merchant__bigboxretailer","187","2022-09-01 00:00:00"
"M-E8RVUV6O","P-TXJKCDC5","2022-09-01","309","merchant__bigboxretailer","309","2022-09-01 00:00:00"
"M-ZG4LV8W4","P-47KA7KOD","2022-09-01","895","merchant__bigboxretailer","895","2022-09-01 00:00:00"
"M-DT896TMH","P-WN2X1CF5","2022-09-01","738","merchant__bigboxretailer","738","2022-09-01 00:00:00"
"M-IM7XTL8W","P-EUHY1EFW","2022-09-01","740","merchant__bigboxretailer","740","2022-09-01 00:00:00"
"M-LG1BTG16","P-F72LJL2C","2022-09-01","713","merchant__bigboxretailer","713","2022-09-01 00:00:00"
"M-LAAKEXJO","P-8DHFY8A8","2022-09-01","546","merchant__bigboxretailer","546","2022-09-01 00:00:00"
"M-FWH0O947","P-RPCRM8LD","2022-09-01","172","merchant__bigboxretailer","172","2022-09-01 00:00:00"
"M-AB3AB4BS","P-GKOCRERP","2022-09-01","676","merchant__bigboxretailer","676","2022-09-01 00:00:00"
"M-KI8QNQEM","P-MUOEMX4R","2022-09-01","461","merchant__bigboxretailer","461","2022-09-01 00:00:00"
"M-9DBL2S46","P-5H882OOD","2022-09-01","286","merchant__bigboxretailer","286","2022-09-01 00:00:00"
"M-7ISB1ERX","P-GSFQSSIZ","2022-09-01","828","merchant__bigboxretailer","828","2022-09-01 00:00:00"
"M-EANU9WNC","P-J35F6GFF","2022-09-01","889","merchant__bigboxretailer","889","2022-09-01 00:00:00"
"M-4985K0X7","P-CT5IQJWP","2022-09-01","301","merchant__bigboxretailer","301","2022-09-01 00:00:00"
"M-8RTHXW0O","P-QRAMU6SV","2022-09-01","996","merchant__bigboxretailer","996","2022-09-01 00:00:00"
"M-HZC1GI25","P-DZ4UHIKM","2022-09-01","487","merchant__bigboxretailer","487","2022-09-01 00:00:00"
"M-53KU2OTH","P-GXVAKC36","2022-09-01","679","merchant__bigboxretailer","679","2022-09-01 00:00:00"
"M-R84N6O0G","P-K52WD4BA","2022-09-01","191","merchant__bigboxretailer","191","2022-09-01 00:00:00"
"M-C2OPQTSS","P-WDXJRJLC","2022-09-01","857","merchant__bigboxretailer","857","2022-09-01 00:00:00"
"M-R90D19EI","P-6PWP9VP1","2022-09-01","162","merchant__bigboxretailer","162","2022-09-01 00:00:00"
"M-42TF8OOW","P-2NLD77B8","2022-09-01","27","merchant__bigboxretailer","27","2022-09-01 00:00:00"
"M-5OQHTDYO","P-UML98LBP","2022-09-01","916","merchant__bigboxretailer","916","2022-09-01 00:00:00"
"M-VF0A3XGT","P-KPAYZLD4","2022-09-01","887","merchant__bigboxretailer","887","2022-09-01 00:00:00"
"M-XRT9HSUP","P-BB7EU34R","2022-09-01","502","merchant__bigboxretailer","502","2022-09-01 00:00:00"
"M-B7T7AV8J","P-CRBIVFTK","2022-09-01","860","merchant__bigboxretailer","860","2022-09-01 00:00:00"
"M-230NZ1F8","P-5NNSHX4V","2022-09-01","512","merchant__bigboxretailer","512","2022-09-01 00:00:00"
"M-BFCMBI5C","P-03CK6HUD","2022-09-01","404","merchant__bigboxretailer","404","2022-09-01 00:00:00"
"M-IAMHR27W","P-ZS0EW3TF","2022-09-01","876","merchant__bigboxretailer","876","2022-09-01 00:00:00"
"M-FFX448ZO","P-L70T91AX","2022-09-01","281","merchant__bigboxretailer","281","2022-09-01 00:00:00"
"M-2EJXMU4N","P-HT2MT4I0","2022-09-01","848","merchant__bigboxretailer","848","2022-09-01 00:00:00"
"M-JHVTSDEK","P-C2R4BL17","2022-09-01","494","merchant__bigboxretailer","494","2022-09-01 00:00:00"
"M-96QJY57J","P-EAQPL26T","2022-09-01","86","merchant__bigboxretailer","86","2022-09-01 00:00:00"
"M-3LFNT98C","P-VETX6GL5","2022-09-01","413","merchant__bigboxretailer","413","2022-09-01 00:00:00"
"M-DOXJSFAV","P-4ARKUBKJ","2022-09-01","429","merchant__bigboxretailer","429","2022-09-01 00:00:00"
"M-7RKD3RYI","P-HC6MXSUJ","2022-09-01","741","merchant__bigboxretailer","741","2022-09-01 00:00:00"
"M-URTQ5I94","P-PSRMOS9J","2022-09-01","920","merchant__bigboxretailer","920","2022-09-01 00:00:00"
"M-9RUFNOJ3","P-J7Z2EX8J","2022-09-01","1530","merchant__bigboxretailer","2059","2022-09-01 00:00:00"
"M-WJSHET17","P-1EQN9HY7","2022-09-01","1835","merchant__bigboxretailer","2371","2022-09-01 00:00:00"
"M-694HZLCZ","P-LDPRP77V","2022-09-01","1325","merchant__bigboxretailer","1849","2022-09-01 00:00:00"
"M-7GXWCJBS","P-YRENW3K6","2022-09-01","2103","merchant__bigboxretailer","2632","2022-09-01 00:00:00"
"M-TTY5TD74","P-1BDW9KUY","2022-09-01","1656","merchant__bigboxretailer","2197","2022-09-01 00:00:00"
"M-9C3BTPVU","P-7VP9BGIN","2022-09-01","1616","merchant__bigboxretailer","2189","2022-09-01 00:00:00"
"M-LPY7BLXE","P-Q61CBJBH","2022-09-01","1448","merchant__bigboxretailer","1955","2022-09-01 00:00:00"
"M-YY7633OF","P-FSO5WD5T","2022-09-01","1848","merchant__bigboxretailer","2358","2022-09-01 00:00:00"
"M-Z27WN8CR","P-K0PCR4CC","2022-09-01","1467","merchant__bigboxretailer","1954","2022-09-01 00:00:00"
"M-AS40FHSC","P-GK1K2NK8","2022-09-01","1610","merchant__bigboxretailer","2218","2022-09-01 00:00:00"
"M-3OOF24HM","P-CA6LA28M","2022-09-01","2149","merchant__bigboxretailer","2772","2022-09-01 00:00:00"
"M-PY115Y0X","P-FRJGV0EQ","2022-09-01","1740","merchant__bigboxretailer","2320","2022-09-01 00:00:00"
"M-BFXGHY2A","P-NLQEVLSE","2022-09-01","1875","merchant__bigboxretailer","2353","2022-09-01 00:00:00"
"M-S959GEIA","P-8PDNMXU5","2022-09-01","1509","merchant__bigboxretailer","2014","2022-09-01 00:00:00"
"M-E9AEV4D3","P-9IQDJPW2","2022-09-01","2106","merchant__bigboxretailer","2594","2022-09-01 00:00:00"
"M-CM6O6H7A","P-6Q263243","2022-09-01","1552","merchant__bigboxretailer","2076","2022-09-01 00:00:00"
"M-4EGBBUM9","P-YSRD3RFN","2022-09-01","1611","merchant__bigboxretailer","2114","2022-09-01 00:00:00"
"M-YTVCFX6Z","P-VN0TD1IK","2022-09-01","1613","merchant__bigboxretailer","2026","2022-09-01 00:00:00"
"M-7PYI6FQ0","P-T3C56OVK","2022-09-01","1553","merchant__bigboxretailer","2010","2022-09-01 00:00:00"
"M-2CGFXK4C","P-OEJYHGYE","2022-09-01","2327","merchant__bigboxretailer","2913","2022-09-01 00:00:00"
"M-B1LZZZOI","P-SOR5SMIS","2022-09-01","1642","merchant__bigboxretailer","2197","2022-09-01 00:00:00"
"M-AULM0UGZ","P-AD7PM1Y1","2022-09-01","1475","merchant__bigboxretailer","1959","2022-09-01 00:00:00"
"M-BUY2K23O","P-LG6HVU8X","2022-09-01","1483","merchant__bigboxretailer","2019","2022-09-01 00:00:00"
"M-UATT8G5R","P-OS1QPR12","2022-09-01","1371","merchant__bigboxretailer","1969","2022-09-01 00:00:00"
"M-MZWQNUQY","P-FNTXVRTO","2022-09-01","1948","merchant__bigboxretailer","2441","2022-09-01 00:00:00"
"M-O2W84GX5","P-OM82D4RX","2022-09-01","1988","merchant__bigboxretailer","2531","2022-09-01 00:00:00"
"M-35F6JAIW","P-64YLUWJT","2022-09-01","1391","merchant__bigboxretailer","1878","2022-09-01 00:00:00"
"M-FIAITKLG","P-URIUFMSU","2022-09-01","2178","merchant__bigboxretailer","2775","2022-09-01 00:00:00"
"M-JF0O4YIP","P-YDRPAZD1","2022-09-01","1998","merchant__bigboxretailer","2587","2022-09-01 00:00:00"
"M-M4WLGPRG","P-0DDRFK8E","2022-09-01","1735","merchant__bigboxretailer","2347","2022-09-01 00:00:00"
"M-Q1S3QSA6","P-KQHDH5TV","2022-09-01","1611","merchant__bigboxretailer","2198","2022-09-01 00:00:00"
"M-I5TPWKH1","P-4T8TMC57","2022-09-01","2170","merchant__bigboxretailer","2774","2022-09-01 00:00:00"
"M-422KQ825","P-FNZ1A25H","2022-09-01","2235","merchant__bigboxretailer","2800","2022-09-01 00:00:00"
"M-PA6W5U9Y","P-ZQLDXO7M","2022-09-01","1402","merchant__bigboxretailer","1964","2022-09-01 00:00:00"
"M-BBSQDL6A","P-Q1SE0JTB","2022-09-01","1546","merchant__bigboxretailer","2077","2022-09-01 00:00:00"
"M-LSJJ63P6","P-SUZ35X7W","2022-09-01","1689","merchant__bigboxretailer","2238","2022-09-01 00:00:00"
"M-K1BNIBU0","P-9LJ8LJXI","2022-09-01","1932","merchant__bigboxretailer","2447","2022-09-01 00:00:00"
"M-XIUJCSPD","P-R08BRST5","2022-09-01","1498","merchant__bigboxretailer","2009","2022-09-01 00:00:00"
"M-W8LJH07J","P-G1IT20AC","2022-09-01","1638","merchant__bigboxretailer","2274","2022-09-01 00:00:00"
"M-ZCBXJC8T","P-B1M0SSDH","2022-09-01","2125","merchant__electronics","2888","2022-09-01 00:00:00"
"M-48NK4RMD","P-O8QG4R0Q","2022-09-01","2156","merchant__electronics","2814","2022-09-01 00:00:00"
"M-MPLV9LGW","P-K3MNXYJP","2022-09-01","2249","merchant__electronics","3015","2022-09-01 00:00:00"
"M-6OKCG5HA","P-YC1MRRBK","2022-09-01","2426","merchant__electronics","3269","2022-09-01 00:00:00"
"M-OF8RDZ8E","P-O18FAMWA","2022-09-01","2129","merchant__electronics","2931","2022-09-01 00:00:00"
"M-L6YTPFFP","P-Q1X1RP1Z","2022-09-01","1986","merchant__electronics","2804","2022-09-01 00:00:00"
"M-BDSJQQHZ","P-74XREH0Z","2022-09-01","2451","merchant__electronics","3314","2022-09-01 00:00:00"
"M-H6QGKI00","P-G6WRY6RD","2022-09-01","2394","merchant__electronics","3141","2022-09-01 00:00:00"
"M-OTUMQQRF","P-ZGQE0EX9","2022-09-01","2309","merchant__electronics","3182","2022-09-01 00:00:00"
"M-MFXV8T60","P-4CTM9S8S","2022-09-01","2616","merchant__electronics","3540","2022-09-01 00:00:00"
"M-RBO5ZJ8U","P-77A4OOFC","2022-09-01","2856","merchant__electronics","3676","2022-09-01 00:00:00"
"M-XRB3KZVN","P-MC92KDOP","2022-09-01","2564","merchant__electronics","3323","2022-09-01 00:00:00"
"M-JARMUALI","P-SIC3YOWO","2022-09-01","2219","merchant__electronics","3080","2022-09-01 00:00:00"
"M-JDK6UE3G","P-FUVYRAZC","2022-09-01","2309","merchant__electronics","3123","2022-09-01 00:00:00"
"M-ZF99I5MG","P-0ZZYT3W4","2022-09-01","2479","merchant__electronics","3305","2022-09-01 00:00:00"
"M-BM8EN0PA","P-QUFTVSLH","2022-09-01","2835","merchant__electronics","3660","2022-09-01 00:00:00"
"M-8FSJF91N","P-KISHUEPI","2022-09-01","2113","merchant__electronics","2997","2022-09-01 00:00:00"
"M-G32DKD81","P-TXJKCDC5","2022-09-01","2222","merchant__electronics","2960","2022-09-01 00:00:00"
"M-HMP1FLZ1","P-47KA7KOD","2022-09-01","2859","merchant__electronics","3518","2022-09-01 00:00:00"
"M-2X71974L","P-WN2X1CF5","2022-09-01","2530","merchant__electronics","3270","2022-09-01 00:00:00"
"M-4027H31K","P-EUHY1EFW","2022-09-01","666","merchant__electronics","666","2022-09-01 00:00:00"
"M-YAWXCQKG","P-F72LJL2C","2022-09-01","126","merchant__electronics","126","2022-09-01 00:00:00"
"M-CJXA1NPG","P-8DHFY8A8","2022-09-01","708","merchant__electronics","708","2022-09-01 00:00:00"
"M-JOXSV6TF","P-RPCRM8LD","2022-09-01","728","merchant__electronics","728","2022-09-01 00:00:00"
"M-4XFC9OV0","P-GKOCRERP","2022-09-01","258","merchant__electronics","258","2022-09-01 00:00:00"
"M-Y1KLPGPD","P-MUOEMX4R","2022-09-01","43","merchant__electronics","43","2022-09-01 00:00:00"
"M-QRY9WAM2","P-5H882OOD","2022-09-01","432","merchant__electronics","432","2022-09-01 00:00:00"
"M-GU3P3UOU","P-GSFQSSIZ","2022-09-01","77","merchant__electronics","77","2022-09-01 00:00:00"
"M-YCOOMUHW","P-J35F6GFF","2022-09-01","718","merchant__electronics","718","2022-09-01 00:00:00"
"M-MDHFXWRZ","P-CT5IQJWP","2022-09-01","484","merchant__electronics","484","2022-09-01 00:00:00"
"M-EZR088I5","P-QRAMU6SV","2022-09-01","274","merchant__electronics","274","2022-09-01 00:00:00"
"M-53TUBIZM","P-DZ4UHIKM","2022-09-01","676","merchant__electronics","676","2022-09-01 00:00:00"
"M-JAASU72N","P-GXVAKC36","2022-09-01","420","merchant__electronics","420","2022-09-01 00:00:00"
"M-UNQ169VL","P-K52WD4BA","2022-09-01","35","merchant__electronics","35","2022-09-01 00:00:00"
"M-SEFNQ3G5","P-WDXJRJLC","2022-09-01","251","merchant__electronics","251","2022-09-01 00:00:00"
"M-HPAWT2SX","P-6PWP9VP1","2022-09-01","25","merchant__electronics","25","2022-09-01 00:00:00"
"M-7LSJ4KT7","P-2NLD77B8","2022-09-01","240","merchant__electronics","240","2022-09-01 00:00:00"
"M-H09Q0G3O","P-UML98LBP","2022-09-01","669","merchant__electronics","669","2022-09-01 00:00:00"
"M-Z03QSHCX","P-KPAYZLD4","2022-09-01","376","merchant__electronics","376","2022-09-01 00:00:00"
"M-1X31P8DO","P-BB7EU34R","2022-09-01","401","merchant__electronics","401","2022-09-01 00:00:00"
"M-9QGYL37F","P-CRBIVFTK","2022-09-01","403","merchant__electronics","403","2022-09-01 00:00:00"
"M-6PAYSFP7","P-5NNSHX4V","2022-09-01","470","merchant__electronics","470","2022-09-01 00:00:00"
