"RETURN_ID","ORDER__ORDER_ID","PRODUCT__PRODUCT_ID","CUSTOMER__CUSTOMER_ID","RETURN_UNIT_COST","RETURN_UNIT_QUANTITY","WDF__CLIENT_ID","RETURN_UNIT_PAID_AMOUNT","DATE","RETURN_DATE"
"R-OH6G8NLZ","O-OEFBAM0Y","P-WO0SDMGK","C-T6XDD6RB","194.59","5","merchant__bigboxretailer","905.06","2022-07-22 16-06-12","2022-07-22 16-06-12"
"R-W0VJCK43","O-042362RS","P-V8ZAOFH6","C-Q58XR2EH","26.3","8","merchant__electronics","54.31","2022-07-22 23-25-22","2022-07-22 23-25-22"
"R-WZOJEQQU","O-U0W12GYZ","P-JJCPYV91","C-7DZGZEB2","766.45","5","merchant__bigboxretailer","837.93","2022-07-23 04-24-39","2022-07-23 04-24-39"
"R-A41CF0UM","O-WCUUDQX7","P-52H742IC","C-J6JVCHNW","29.14","8","merchant__electronics","264.71","2022-07-23 11-01-33","2022-07-23 11-01-33"
"R-ZJT9JCB6","O-M16EZO59","P-YIORMD3E","C-QBWR79LU","10.56","4","merchant__electronics","51.54","2022-07-24 00-42-59","2022-07-24 00-42-59"
"R-0VOJWEDD","O-ZL4KRER8","P-97ETQLGE","C-MFXJKCWF","37.43","8","merchant__electronics","86.06","2022-07-24 01-08-20","2022-07-24 01-08-20"
"R-184HHGVO","O-CBA6CGF5","P-8IYNUHBN","C-0GOAL8ZZ","244.85","8","merchant__electronics","225.93","2022-07-24 07-10-38","2022-07-24 07-10-38"
"R-RV9X4Q3Y","O-A30DVFP5","P-HHU53P7N","C-9UBPTBQL","115.31","10","merchant__electronics","422.67999999999995","2022-07-24 07-33-29","2022-07-24 07-33-29"
"R-NG3LWC6U","O-RIIFPAS3","P-TCM30JSA","C-UAA1HJ1T","2.43","5","merchant__electronics","34.28","2022-07-24 12-54-41","2022-07-24 12-54-41"
"R-JMEL4SV7","O-CYXR8XSB","P-7USROXUH","C-VJN74MAY","72.64","8","merchant__electronics","137.29","2022-07-24 21-30-21","2022-07-24 21-30-21"
"R-ZJL4D7VB","O-U0W12GYZ","P-JTUI8HSG","C-7DZGZEB2","454.11","9","merchant__bigboxretailer","485.14","2022-07-24 21-55-56","2022-07-24 21-55-56"
"R-YQ30RWO5","O-HEWJ8AER","P-V8ZAOFH6","C-GB9WAEDL","230.22","8","merchant__electronics","543.8900000000001","2022-07-24 23-53-03","2022-07-24 23-53-03"
"R-AOECW2FL","O-R7UHXVYW","P-5WF8MAWW","C-53OBB5HH","36.79","9","merchant__bigboxretailer","242.03000000000003","2022-07-25 07-03-51","2022-07-25 07-03-51"
"R-RWP433ZN","O-48M3RZYV","P-SB16AJCQ","C-6C3GB7BQ","404.02","5","merchant__electronics","256.71","2022-07-25 12-00-53","2022-07-25 12-00-53"
"R-BC7C5GJ1","O-MIZBS3M4","P-JTUI8HSG","C-QKJRXTKP","308.06","8","merchant__bigboxretailer","485.80999999999995","2022-07-25 14-31-15","2022-07-25 14-31-15"
"R-JA15AH9W","O-CYXR8XSB","P-IPWZHS6N","C-VJN74MAY","317.86","1","merchant__electronics","486.94","2022-07-25 16-37-41","2022-07-25 16-37-41"
"R-W3XVVZF3","O-6QOQ8F0M","P-97ETQLGE","C-AHGJVIAE","189.49","4","merchant__electronics","352.98","2022-07-25 18-47-06","2022-07-25 18-47-06"
"R-ZOAUT9HU","O-KSAKFLSF","P-BDUFVBWI","C-Y3Z0YCC1","267.44","5","merchant__electronics","384.90999999999997","2022-07-25 21-18-37","2022-07-25 21-18-37"
"R-AI01NWRD","O-ZL4KRER8","P-BDUFVBWI","C-MFXJKCWF","51.51","7","merchant__electronics","271.47","2022-07-26 01-23-07","2022-07-26 01-23-07"
"R-IKX8T2LX","O-9BP1JZXI","P-E50KGFCU","C-SWGVH8GX","180.83","2","merchant__bigboxretailer","618.86","2022-07-26 06-53-44","2022-07-26 06-53-44"
"R-1DGR1Z5Y","O-BLJW7K20","P-SOZUA4Z4","C-KOG4JIFU","80.56","6","merchant__clothing","50.18000000000001","2022-07-26 08-37-26","2022-07-26 08-37-26"
"R-MEFZ47H0","O-SPV2X980","P-IPWZHS6N","C-5IH9YREZ","139.0","3","merchant__electronics","93.28","2022-07-26 14-07-44","2022-07-26 14-07-44"
"R-LSUD202Q","O-0CNDYERD","P-W0J8NFFN","C-5JLUIHIJ","313.72","5","merchant__electronics","377.43","2022-07-26 16-48-08","2022-07-26 16-48-08"
"R-ANOKJ0K1","O-PT1AFYGM","P-64SCMZTI","C-2OIKN9SR","58.15","10","merchant__electronics","65.05000000000001","2022-07-26 19-59-48","2022-07-26 19-59-48"
"R-GZEKR73C","O-MPQ3AO42","P-5EY3QHB8","C-N4ZQIT8E","204.13","6","merchant__electronics","437.93999999999994","2022-07-27 04-11-29","2022-07-27 04-11-29"
"R-6151RV6T","O-YXSBPADG","P-WTY27OZL","C-8FKYMO9B","690.84","9","merchant__bigboxretailer","664.61","2022-07-27 08-34-41","2022-07-27 08-34-41"
"R-2R7W1R2U","O-48FGX6M8","P-512NIRCS","C-SJ7M7GCS","4.38","9","merchant__electronics","814.89","2022-07-27 10-10-57","2022-07-27 10-10-57"
"R-3EYQPHOG","O-ATILD3PX","P-E50KGFCU","C-N9FAHY8T","108.86","8","merchant__bigboxretailer","86.58000000000001","2022-07-27 15-46-40","2022-07-27 15-46-40"
"R-WPJP213H","O-86T4XJOZ","P-64SCMZTI","C-1SAP5261","895.52","4","merchant__electronics","585.74","2022-07-27 18-24-42","2022-07-27 18-24-42"
"R-JDSJBLQY","O-SL321U0R","P-5EY3QHB8","C-N0F05CV0","450.81","1","merchant__electronics","257.82","2022-07-28 01-21-21","2022-07-28 01-21-21"
"R-FKF3KXPG","O-WARPGKR9","P-7USROXUH","C-142DE6T3","93.33","3","merchant__electronics","203.15","2022-07-28 06-18-56","2022-07-28 06-18-56"
"R-C8ZJ6E5P","O-PH17TQR0","P-7ACL50TZ","C-SC21LUNU","49.61","10","merchant__electronics","76.33000000000001","2022-07-28 11-55-18","2022-07-28 11-55-18"
"R-LA4LP4YU","O-WCUUDQX7","P-3FM1TBGC","C-J6JVCHNW","719.53","8","merchant__electronics","696.62","2022-07-28 13-22-20","2022-07-28 13-22-20"
"R-ATP0YMA6","O-H3CQ55WZ","P-64SCMZTI","C-N441GJLL","562.58","3","merchant__electronics","512.8199999999999","2022-07-28 14-29-49","2022-07-28 14-29-49"
"R-FGG2XNG1","O-YBY7HD1W","P-0KRA6WAL","C-RFMJWG8T","258.49","8","merchant__clothing","474.08","2022-07-28 20-36-08","2022-07-28 20-36-08"
"R-SKDGWUC1","O-SVYKERMQ","P-EYKEOJCJ","C-R07RW8VC","169.7","1","merchant__bigboxretailer","354.27","2022-07-28 23-15-54","2022-07-28 23-15-54"
"R-91DQ7SUE","O-3PRA2INF","P-52H742IC","C-0RSOZ5GB","216.15","1","merchant__electronics","437.3","2022-07-29 00-59-03","2022-07-29 00-59-03"
"R-AQHZED59","O-D6XBB8XD","P-SB16AJCQ","C-P7EYILEM","397.32","6","merchant__electronics","453.44","2022-07-29 05-20-47","2022-07-29 05-20-47"
"R-9IY4UYNN","O-GANF6CA7","P-3FM1TBGC","C-E2JO4VOR","14.05","3","merchant__electronics","408.18","2022-07-29 06-48-17","2022-07-29 06-48-17"
"R-8PLIZ4ZG","O-OEFBAM0Y","P-C09JGU3F","C-T6XDD6RB","254.26","9","merchant__bigboxretailer","233.19000000000003","2022-07-29 07-15-07","2022-07-29 07-15-07"
"R-XQFRX8BO","O-UAGL1ME0","P-7Y4K14EN","C-2C4B2YXM","51.63","1","merchant__electronics","194.22","2022-07-29 15-07-54","2022-07-29 15-07-54"
"R-RTHVUO9K","O-V1FOGR9I","P-512NIRCS","C-ASAVZ5TO","151.46","10","merchant__electronics","190.41","2022-07-29 21-35-48","2022-07-29 21-35-48"
"R-6K0YFR88","O-CCQQHND3","P-YIORMD3E","C-6S9CCCKY","770.74","8","merchant__electronics","660.1600000000001","2022-07-30 17-10-18","2022-07-30 17-10-18"
"R-B896X9S3","O-ATILD3PX","P-S36CB1QJ","C-N9FAHY8T","54.89","6","merchant__bigboxretailer","79.66","2022-07-30 22-13-19","2022-07-30 22-13-19"
"R-7U8HQFGP","O-U96ZHOYT","P-WMS7SICR","C-G97FM9MS","163.38","1","merchant__bigboxretailer","386.31","2022-07-30 23-20-04","2022-07-30 23-20-04"
"R-4HSAZH5C","O-9WPQOCKX","P-V8ZAOFH6","C-UQ7OFPQ5","22.32","9","merchant__electronics","245.13","2022-07-31 04-45-06","2022-07-31 04-45-06"
"R-D4WQW1AM","O-4Y82P3JI","P-IPWZHS6N","C-UCMGD2FB","278.04","6","merchant__electronics","217.32","2022-07-31 05-47-25","2022-07-31 05-47-25"
"R-KMD5Y57P","O-F92Q2QBJ","P-WQMXKEGP","C-WP27RKQ9","15.3","10","merchant__bigboxretailer","730.7900000000001","2022-07-31 22-11-17","2022-07-31 22-11-17"
"R-938V5P9Z","O-PH17TQR0","P-3FM1TBGC","C-SC21LUNU","142.88","5","merchant__electronics","218.74999999999997","2022-08-01 04-29-58","2022-08-01 04-29-58"
"R-UUPVGKOB","O-GANF6CA7","P-TCM30JSA","C-E2JO4VOR","615.77","4","merchant__electronics","890.1899999999999","2022-08-01 07-25-16","2022-08-01 07-25-16"
"R-FDBH8DN2","O-Z3EDIXMW","P-UMFHIT9D","C-NDB31Z2E","657.77","8","merchant__clothing","774.9","2022-08-01 09-29-24","2022-08-01 09-29-24"
"R-Q3GD33R9","O-4Y82P3JI","P-64SCMZTI","C-UCMGD2FB","32.88","9","merchant__electronics","45.410000000000004","2022-08-01 10-09-00","2022-08-01 10-09-00"
"R-3R5PMA0Y","O-YNH9BAYV","P-YTLNZJKP","C-8CYRJZ3X","594.13","3","merchant__bigboxretailer","422.7800000000001","2022-08-01 16-41-28","2022-08-01 16-41-28"
"R-CGU37YY5","O-VQ5Q8J9X","P-SB16AJCQ","C-Z3PAZD6N","694.61","8","merchant__electronics","594.9000000000001","2022-08-01 20-41-10","2022-08-01 20-41-10"
"R-V0IK6Z7F","O-ZHX1KEJR","P-YIORMD3E","C-7P4WW65X","2.91","7","merchant__electronics","10.21","2022-08-01 23-03-29","2022-08-01 23-03-29"
"R-UDDZL5TT","O-CCQQHND3","P-TCM30JSA","C-6S9CCCKY","2.95","10","merchant__electronics","46.52","2022-08-02 02-01-14","2022-08-02 02-01-14"
"R-TA594YQ7","O-MCYR7TAV","P-C09JGU3F","C-QKJRXTKP","186.39","1","merchant__bigboxretailer","197.31","2022-08-02 02-32-54","2022-08-02 02-32-54"
"R-PPAILZ82","O-ATILD3PX","P-T19LH1W3","C-N9FAHY8T","35.22","10","merchant__bigboxretailer","485.05999999999995","2022-08-02 03-03-39","2022-08-02 03-03-39"
"R-IOWRMXY0","O-JN1F0NP3","P-BCYDQQFM","C-1ULK39SL","29.0","10","merchant__electronics","190.11","2022-08-02 07-02-14","2022-08-02 07-02-14"
"R-EY388XKO","O-DRX4G2JH","P-3MTZNZZQ","C-05951HH7","19.15","2","merchant__bigboxretailer","375.59","2022-08-02 12-51-31","2022-08-02 12-51-31"
"R-76WRY5G6","O-5T0G44XU","P-52H742IC","C-UVGH3ZXC","68.91","1","merchant__electronics","65.28","2022-08-02 15-23-07","2022-08-02 15-23-07"
"R-0OBAW2X7","O-W3D5XU6V","P-TCM30JSA","C-SJ7M7GCS","460.82","3","merchant__electronics","341.38","2022-08-02 23-13-05","2022-08-02 23-13-05"
"R-V1WH58A8","O-YNH9BAYV","P-THIK9F1X","C-8CYRJZ3X","299.77","4","merchant__bigboxretailer","311.68","2022-08-03 02-06-57","2022-08-03 02-06-57"
"R-4EH0OMHX","O-V1FOGR9I","P-64SCMZTI","C-ASAVZ5TO","28.18","6","merchant__electronics","95.73","2022-08-03 08-14-55","2022-08-03 08-14-55"
"R-JBV61CBB","O-H3CQ55WZ","P-2U6BJ11K","C-N441GJLL","69.52","1","merchant__electronics","125.51","2022-08-03 16-00-00","2022-08-03 16-00-00"
"R-B5EZ2C3V","O-208GQY64","P-V9C1Z60T","C-NIK16A0J","220.43","2","merchant__bigboxretailer","143.57999999999998","2022-08-04 03-22-56","2022-08-04 03-22-56"
"R-6MGRERNP","O-GEU6E4H1","P-01WEJZZC","C-7ZCB1X74","189.27","5","merchant__clothing","202.5","2022-08-04 07-00-39","2022-08-04 07-00-39"
"R-6I4B83Y5","O-ND6G3QA0","P-2SD45TWG","C-5LLQEWX7","92.34","2","merchant__bigboxretailer","288.66","2022-08-04 07-12-09","2022-08-04 07-12-09"
"R-LSY16754","O-208GQY64","P-VFGGTGZ6","C-NIK16A0J","141.41","3","merchant__bigboxretailer","139.41","2022-08-04 10-43-35","2022-08-04 10-43-35"
"R-BHI443BW","O-D6XBB8XD","P-B15KLNVG","C-P7EYILEM","293.42","2","merchant__electronics","632.94","2022-08-04 13-49-30","2022-08-04 13-49-30"
"R-X9L5ZGPR","O-3PRA2INF","P-512NIRCS","C-0RSOZ5GB","462.1","2","merchant__electronics","490.3999999999999","2022-08-04 14-42-25","2022-08-04 14-42-25"
"R-E1F0TYCT","O-N66MG09Q","P-XAYNR0T6","C-HBJ303A0","238.14","10","merchant__bigboxretailer","271.16","2022-08-04 21-33-48","2022-08-04 21-33-48"
"R-BZLCMSYU","O-CCQQHND3","P-B15KLNVG","C-6S9CCCKY","630.19","2","merchant__electronics","587.94","2022-08-05 08-09-07","2022-08-05 08-09-07"
"R-AOSCO9G9","O-ZHX1KEJR","P-7USROXUH","C-7P4WW65X","553.11","1","merchant__electronics","336.97","2022-08-05 18-38-38","2022-08-05 18-38-38"
"R-XXA80AHP","O-XH01FAYF","P-VFGGTGZ6","C-3YU75KTB","38.86","8","merchant__bigboxretailer","261.7","2022-08-05 23-48-41","2022-08-05 23-48-41"
"R-J2WBPJX4","O-WSYIBG0T","P-7H5D464H","C-JP1U3TD8","501.12","5","merchant__electronics","493.9","2022-08-06 04-17-24","2022-08-06 04-17-24"
"R-ITHD7JXJ","O-AYZHU289","P-7H5D464H","C-YUOW9O06","496.67","10","merchant__electronics","836.58","2022-08-06 08-58-51","2022-08-06 08-58-51"
"R-O7NQN884","O-C4ONTNBV","P-IPWZHS6N","C-4CKRV9KN","97.6","6","merchant__electronics","266.36","2022-08-06 10-04-06","2022-08-06 10-04-06"
"R-UYQXYER2","O-ZNNYDNI2","P-WY5JAPIB","C-S28DHE17","112.56","9","merchant__electronics","139.86","2022-08-06 16-25-56","2022-08-06 16-25-56"
"R-LTAJGY4J","O-F92Q2QBJ","P-S36CB1QJ","C-WP27RKQ9","155.1","8","merchant__bigboxretailer","302.5","2022-08-06 18-10-16","2022-08-06 18-10-16"
"R-AYY63OF2","O-MC6LTY8O","P-0PXKVG0N","C-QUHN219M","163.46","9","merchant__electronics","362.37","2022-08-06 20-55-55","2022-08-06 20-55-55"
"R-D7IL9PJC","O-UHMM5UQX","P-7USROXUH","C-X8WF0QTG","67.4","5","merchant__electronics","127.11","2022-08-06 22-16-39","2022-08-06 22-16-39"
"R-QVC6GKD8","O-IB6C6URH","P-E50KGFCU","C-OWJ58Q8U","287.77","3","merchant__bigboxretailer","752.37","2022-08-06 23-04-01","2022-08-06 23-04-01"
"R-7UPZEWHT","O-XV6WEL9B","P-NMXYS1B1","C-J7SLFTOQ","176.99","10","merchant__electronics","973.34","2022-08-07 05-03-41","2022-08-07 05-03-41"
"R-AA1PB0VL","O-AYZHU289","P-0PXKVG0N","C-YUOW9O06","407.78","5","merchant__electronics","279.72","2022-08-07 05-24-21","2022-08-07 05-24-21"
"R-70BI1BIU","O-VQ5Q8J9X","P-V8ZAOFH6","C-Z3PAZD6N","186.21","7","merchant__electronics","304.29","2022-08-07 09-41-17","2022-08-07 09-41-17"
"R-G9U6Q6S2","O-YEKZBHXF","P-1QIE7O8G","C-2SR6JBOW","487.45","9","merchant__bigboxretailer","569.78","2022-08-07 17-57-46","2022-08-07 17-57-46"
"R-T5K6LI70","O-PETVCRTJ","P-V8ZAOFH6","C-T7BNBMF2","46.03","1","merchant__electronics","50.540000000000006","2022-08-07 18-29-19","2022-08-07 18-29-19"
"R-420NM15D","O-V1FOGR9I","P-94L9CM43","C-ASAVZ5TO","29.2","7","merchant__electronics","36.59","2022-08-07 21-32-19","2022-08-07 21-32-19"
"R-YFSFUZKY","O-C4ONTNBV","P-TCM30JSA","C-4CKRV9KN","64.24","10","merchant__electronics","80.14","2022-08-08 01-41-36","2022-08-08 01-41-36"
"R-FY49BQRZ","O-0J4P9R3J","P-BDUFVBWI","C-4AK99XL3","89.07","8","merchant__electronics","123.03","2022-08-08 06-38-10","2022-08-08 06-38-10"
"R-M4G344H5","O-N7KC0HAL","P-5WF8MAWW","C-ORHIDBIF","9.83","1","merchant__bigboxretailer","333.44999999999993","2022-08-08 10-57-11","2022-08-08 10-57-11"
"R-G4687KXL","O-OUE3VSTK","P-4D4GBPXQ","C-Q31OJ9TK","268.78","9","merchant__bigboxretailer","211.38000000000002","2022-08-09 00-20-33","2022-08-09 00-20-33"
"R-EUOW5DZY","O-0B0BDJZ9","P-94L9CM43","C-LCXJN5VG","233.17","7","merchant__electronics","250.09999999999997","2022-08-09 02-37-45","2022-08-09 02-37-45"
"R-4D6P8TAT","O-DOK1OGZ5","P-TCM30JSA","C-ICU8210O","14.04","5","merchant__electronics","17.61","2022-08-09 12-52-39","2022-08-09 12-52-39"
"R-GIR47H3V","O-Z6SQQ4JA","P-WQMXKEGP","C-RBE0RYJO","3.48","9","merchant__bigboxretailer","5.729999999999999","2022-08-09 18-11-34","2022-08-09 18-11-34"
"R-GE6124VL","O-CDVH2UXZ","P-F91XAKN6","C-4EFXQWFO","67.31","6","merchant__clothing","501.25999999999993","2022-08-09 18-23-10","2022-08-09 18-23-10"
"R-DJUE81RL","O-1HZPGA4P","P-1QIE7O8G","C-0NYXV3MX","139.59","9","merchant__bigboxretailer","106.45","2022-08-09 19-38-35","2022-08-09 19-38-35"
"R-7EDM8VWC","O-C4ONTNBV","P-97ETQLGE","C-4CKRV9KN","66.04","5","merchant__electronics","532.07","2022-08-09 23-15-00","2022-08-09 23-15-00"
"R-TUEU3D5S","O-CCHAIU5A","P-7USROXUH","C-GNIPTWAJ","46.9","7","merchant__electronics","335.83","2022-08-10 00-01-38","2022-08-10 00-01-38"
"R-F61OEBFL","O-W3D5XU6V","P-7Y4K14EN","C-SJ7M7GCS","138.5","1","merchant__electronics","112.19000000000001","2022-08-10 02-36-05","2022-08-10 02-36-05"
"R-6SKIK7CA","O-N66MG09Q","P-5XCG0UTE","C-HBJ303A0","485.15","4","merchant__bigboxretailer","660.15","2022-08-10 02-38-19","2022-08-10 02-38-19"
"R-ZE2JV0UA","O-YEKZBHXF","P-JJCPYV91","C-2SR6JBOW","95.97","6","merchant__bigboxretailer","336.07","2022-08-10 02-48-41","2022-08-10 02-48-41"
"R-ZV4663CH","O-EKHMO3YK","P-7Y4K14EN","C-S3TZIJCS","19.88","7","merchant__electronics","443.83000000000004","2022-08-10 04-22-08","2022-08-10 04-22-08"
"R-QHAC6V1S","O-W3D5XU6V","P-LJF6JW34","C-SJ7M7GCS","379.09","10","merchant__electronics","523.9200000000001","2022-08-10 06-39-08","2022-08-10 06-39-08"
"R-TJLI526F","O-6XRWXBAE","P-64SCMZTI","C-036PKAPA","115.67","1","merchant__electronics","117.45000000000002","2022-08-10 19-12-20","2022-08-10 19-12-20"
"R-1WFEXL7I","O-YNH9BAYV","P-DIJYSCJX","C-8CYRJZ3X","377.89","10","merchant__bigboxretailer","449.7","2022-08-10 22-26-12","2022-08-10 22-26-12"
"R-H3MPTV84","O-DABILZOV","P-SB16AJCQ","C-CZ2HTEPR","409.69","5","merchant__electronics","535.4200000000001","2022-08-11 00-48-22","2022-08-11 00-48-22"
"R-0M9HJNLP","O-VNXFWWGE","P-YJD7ZFQ2","C-48IAPIZN","261.14","1","merchant__bigboxretailer","293.89","2022-08-11 05-15-03","2022-08-11 05-15-03"
"R-UQX5OSA4","O-XH01FAYF","P-2SD45TWG","C-3YU75KTB","166.27","5","merchant__bigboxretailer","170.87","2022-08-11 06-26-07","2022-08-11 06-26-07"
"R-ANT71H0U","O-H2LARRSG","P-AQO84D48","C-HWMRDUMI","27.38","7","merchant__electronics","240.86","2022-08-11 07-26-46","2022-08-11 07-26-46"
"R-FH9TZEBG","O-N7KC0HAL","P-4D4GBPXQ","C-ORHIDBIF","155.31","2","merchant__bigboxretailer","717.82","2022-08-11 10-18-37","2022-08-11 10-18-37"
"R-VIJF9FG6","O-WG41HJZO","P-0PXKVG0N","C-NI4A716Q","14.81","2","merchant__electronics","22.78","2022-08-11 14-33-51","2022-08-11 14-33-51"
"R-NT942JWX","O-ZNNYDNI2","P-64SCMZTI","C-S28DHE17","221.18","6","merchant__electronics","391.63","2022-08-11 18-35-33","2022-08-11 18-35-33"
"R-V4W6SZI4","O-HF2Q094D","P-ICT7RI6F","C-RK62AC4K","501.11","4","merchant__bigboxretailer","481.22","2022-08-11 23-58-13","2022-08-11 23-58-13"
"R-V1RZ5CW7","O-UADXT5JA","P-YJD7ZFQ2","C-XBQ5FMF0","367.62","3","merchant__bigboxretailer","898.48","2022-08-12 06-30-13","2022-08-12 06-30-13"
"R-S32MI76M","O-L2JRTMF2","P-EYKEOJCJ","C-0T9XS02F","486.74","10","merchant__bigboxretailer","851.73","2022-08-12 07-45-12","2022-08-12 07-45-12"
"R-NK2BJGQB","O-XV6WEL9B","P-5EY3QHB8","C-J7SLFTOQ","471.79","7","merchant__electronics","476.94","2022-08-12 20-03-50","2022-08-12 20-03-50"
"R-1RHMBENX","O-6VX2X36E","P-BDUFVBWI","C-6DE30HK7","243.81","3","merchant__electronics","320.05999999999995","2022-08-13 05-22-21","2022-08-13 05-22-21"
"R-8P4U9UTR","O-LQSFDQEV","P-64SCMZTI","C-59CP3MO0","2.35","10","merchant__electronics","6.08","2022-08-13 08-49-44","2022-08-13 08-49-44"
"R-DBUHT8OI","O-0KRQ5N77","P-BCYDQQFM","C-GK0GXU9L","67.42","4","merchant__electronics","326.62","2022-08-13 13-15-59","2022-08-13 13-15-59"
"R-0SH6Y1A1","O-HF2Q094D","P-WMS7SICR","C-RK62AC4K","523.94","4","merchant__bigboxretailer","471.49000000000007","2022-08-13 14-17-59","2022-08-13 14-17-59"
"R-7NPKXLAE","O-6STNG9U7","P-LJF6JW34","C-1KKDT26E","476.67","9","merchant__electronics","690.41","2022-08-13 15-59-39","2022-08-13 15-59-39"
"R-HEWDEW97","O-TWIQH0J7","P-NMXYS1B1","C-Q0RKCYUT","281.88","9","merchant__electronics","592.45","2022-08-13 17-05-05","2022-08-13 17-05-05"
"R-6MD850LX","O-FUQW4R58","P-FZ66BFMY","C-OV28F5J9","927.27","9","merchant__bigboxretailer","868.21","2022-08-13 18-54-18","2022-08-13 18-54-18"
"R-2EK6ZCSH","O-OUE3VSTK","P-9FWVXP10","C-Q31OJ9TK","200.67","8","merchant__bigboxretailer","185.06","2022-08-13 18-54-27","2022-08-13 18-54-27"
"R-8OSKW62P","O-DP7GGSWG","P-WQMXKEGP","C-434RO31G","407.37","7","merchant__bigboxretailer","644.07","2022-08-14 05-47-36","2022-08-14 05-47-36"
"R-SZGGRBOG","O-TQ5ZQ5MK","P-IPWZHS6N","C-JJAY639U","700.04","9","merchant__electronics","655.11","2022-08-14 07-19-45","2022-08-14 07-19-45"
"R-HDJJY4OU","O-SU9JN0QA","P-7H5D464H","C-TS61L7RZ","420.0","7","merchant__electronics","359.77","2022-08-14 07-30-49","2022-08-14 07-30-49"
"R-1M3LYEXQ","O-3E4SZXXJ","P-W0J8NFFN","C-ACR250TM","752.06","5","merchant__electronics","707.62","2022-08-14 11-31-57","2022-08-14 11-31-57"
"R-V7JNP11N","O-E59UZ53G","P-YIORMD3E","C-QOP7D5NU","32.15","7","merchant__electronics","51.690000000000005","2022-08-14 13-16-37","2022-08-14 13-16-37"
"R-ED88U9PP","O-6STNG9U7","P-7H5D464H","C-1KKDT26E","529.4","9","merchant__electronics","463.02","2022-08-14 17-41-45","2022-08-14 17-41-45"
"R-1L5N7GRP","O-IGDAPQOJ","P-T4J5SPDH","C-YJ96YILP","56.22","7","merchant__electronics","33.94","2022-08-15 06-34-27","2022-08-15 06-34-27"
"R-8WVEEIMT","O-Z6SQQ4JA","P-9FWVXP10","C-RBE0RYJO","406.73","8","merchant__bigboxretailer","579.73","2022-08-15 07-05-51","2022-08-15 07-05-51"
"R-9J71LQLU","O-DOK1OGZ5","P-8IYNUHBN","C-ICU8210O","212.62","10","merchant__electronics","662.5899999999999","2022-08-15 07-08-52","2022-08-15 07-08-52"
"R-FD8QDNKU","O-1US1819P","P-4D4GBPXQ","C-ORHIDBIF","234.08","5","merchant__bigboxretailer","384.93","2022-08-15 15-17-16","2022-08-15 15-17-16"
"R-HDHVU7SD","O-9TFQFK48","P-BDUFVBWI","C-X7B5FJYV","324.04","7","merchant__electronics","710.61","2022-08-15 17-28-41","2022-08-15 17-28-41"
"R-0I5ZG0DJ","O-HVOMGTE8","P-YIORMD3E","C-9MLJMQMX","335.91","3","merchant__electronics","478.24","2022-08-16 01-16-23","2022-08-16 01-16-23"
"R-YFX8U1V9","O-KUW1YGAJ","P-512NIRCS","C-03U8KMZI","55.33","7","merchant__electronics","123.95","2022-08-16 03-05-59","2022-08-16 03-05-59"
"R-FWQ3FU98","O-DABILZOV","P-LJF6JW34","C-CZ2HTEPR","309.45","9","merchant__electronics","801.97","2022-08-16 06-35-35","2022-08-16 06-35-35"
"R-V416G4Y2","O-LQSFDQEV","P-5EY3QHB8","C-59CP3MO0","494.03","1","merchant__electronics","782.93","2022-08-16 12-52-55","2022-08-16 12-52-55"
"R-T7RYYR0F","O-N70W9TMN","P-43CS4SF0","C-K45XJTSA","176.47","2","merchant__clothing","951.99","2022-08-16 17-53-55","2022-08-16 17-53-55"
"R-GAV9JV9D","O-YFOTX9G2","P-W0J8NFFN","C-BE057NHO","185.16","6","merchant__electronics","238.41","2022-08-16 22-54-25","2022-08-16 22-54-25"
"R-ZXK12YQC","O-BEAP65UF","P-2VE4TZ6X","C-80R5GLZ3","47.04","2","merchant__clothing","328.5","2022-08-17 01-33-27","2022-08-17 01-33-27"
"R-MWHONTSE","O-6BRO0AOR","P-WO0SDMGK","C-2U5TG0BP","33.14","10","merchant__bigboxretailer","40.58","2022-08-17 05-33-55","2022-08-17 05-33-55"
"R-WV7BA8RQ","O-80FQ9YO7","P-2U6BJ11K","C-NKYT9YAG","65.17","3","merchant__electronics","108.82000000000001","2022-08-17 07-44-43","2022-08-17 07-44-43"
"R-BG1OMXXP","O-0WMMK4Q7","P-NMXYS1B1","C-WWBDQ2VT","46.44","6","merchant__electronics","290.1","2022-08-17 10-18-08","2022-08-17 10-18-08"
"R-3EDF71VD","O-Q11I29BV","P-3MTZNZZQ","C-MD1OXHXJ","156.59","2","merchant__bigboxretailer","186.59","2022-08-17 10-47-22","2022-08-17 10-47-22"
"R-YIK2IPPG","O-G67YUDTV","P-BBEXUP0N","C-ZY4JZSLU","269.41","7","merchant__bigboxretailer","308.26000000000005","2022-08-17 13-47-11","2022-08-17 13-47-11"
"R-BDTT89Y2","O-L2JRTMF2","P-L6YPNB29","C-0T9XS02F","342.25","9","merchant__bigboxretailer","532.22","2022-08-17 16-50-33","2022-08-17 16-50-33"
"R-QGMWNDV2","O-E59UZ53G","P-8IYNUHBN","C-QOP7D5NU","100.41","4","merchant__electronics","271.4","2022-08-17 21-46-49","2022-08-17 21-46-49"
"R-ZCUOBBQI","O-7XQB8A4K","P-IPWZHS6N","C-9MTPLHYR","137.77","3","merchant__electronics","136.41000000000003","2022-08-18 00-23-46","2022-08-18 00-23-46"
