"MONTHLY_INVENTORY_ID","PRODUCT__PRODUCT_ID","INVENTORY_MONTH","MONTHLY_QUANTITY_EOM","WDF__CLIENT_ID","MONTHLY_QUANTITY_BOM","DATE"
"M-GCNBG0QA","P-W0J8NFFN","2022-03-01","3546","merchant__electronics","3995","2022-03-01 00-00-00"
"M-5GP0HAGW","P-YIORMD3E","2022-03-01","4249","merchant__electronics","4662","2022-03-01 00-00-00"
"M-KU3N0GCZ","P-V31BEYOD","2022-04-01","2192","merchant__bigboxretailer","2523","2022-04-01 00-00-00"
"M-VWPCLKCB","P-T19LH1W3","2022-04-01","2093","merchant__bigboxretailer","2331","2022-04-01 00-00-00"
"M-5MWKVDZM","P-D4UZI0Q6","2022-04-01","2471","merchant__bigboxretailer","2745","2022-04-01 00-00-00"
"M-ZSTCDPIM","P-DIJYSCJX","2022-04-01","1916","merchant__bigboxretailer","2190","2022-04-01 00-00-00"
"M-V2KNFNMM","P-BBEXUP0N","2022-04-01","1796","merchant__bigboxretailer","2010","2022-04-01 00-00-00"
"M-Y1QJ6C3A","P-V9C1Z60T","2022-04-01","1537","merchant__bigboxretailer","1784","2022-04-01 00-00-00"
"M-RZKNDYKS","P-8IVS3X5D","2022-04-01","1781","merchant__bigboxretailer","2058","2022-04-01 00-00-00"
"M-G8Z23GFU","P-YJD7ZFQ2","2022-04-01","2024","merchant__bigboxretailer","2228","2022-04-01 00-00-00"
"M-7UE5RPH4","P-BTB8ZRXC","2022-04-01","1576","merchant__bigboxretailer","1917","2022-04-01 00-00-00"
"M-JI241KSI","P-C09JGU3F","2022-04-01","1617","merchant__bigboxretailer","1845","2022-04-01 00-00-00"
"M-WHSC75O2","P-E50KGFCU","2022-04-01","2589","merchant__bigboxretailer","2821","2022-04-01 00-00-00"
"M-6GH2YZR0","P-CHYU4ZJI","2022-04-01","1937","merchant__bigboxretailer","2185","2022-04-01 00-00-00"
"M-D8BMXBJK","P-XAYNR0T6","2022-04-01","2603","merchant__bigboxretailer","2939","2022-04-01 00-00-00"
"M-9NKGKT1Y","P-WO0SDMGK","2022-04-01","1791","merchant__bigboxretailer","2044","2022-04-01 00-00-00"
"M-4G8JOECC","P-0TWSXI4N","2022-04-01","2181","merchant__bigboxretailer","2403","2022-04-01 00-00-00"
"M-OE94FZW4","P-VFGGTGZ6","2022-04-01","1747","merchant__bigboxretailer","2068","2022-04-01 00-00-00"
"M-SPCXHI97","P-THIK9F1X","2022-04-01","2268","merchant__bigboxretailer","2508","2022-04-01 00-00-00"
"M-948T3X87","P-WQMXKEGP","2022-04-01","1440","merchant__bigboxretailer","1643","2022-04-01 00-00-00"
"M-CY5T4J3K","P-S36CB1QJ","2022-04-01","1956","merchant__bigboxretailer","2192","2022-04-01 00-00-00"
"M-F17VSTZQ","P-3MTZNZZQ","2022-04-01","2073","merchant__bigboxretailer","2299","2022-04-01 00-00-00"
"M-HF37H796","P-5XCG0UTE","2022-04-01","2262","merchant__bigboxretailer","2535","2022-04-01 00-00-00"
"M-44XSHXWQ","P-4D4GBPXQ","2022-04-01","2211","merchant__bigboxretailer","2441","2022-04-01 00-00-00"
"M-6O9PFT91","P-GW67493M","2022-04-01","1506","merchant__bigboxretailer","1718","2022-04-01 00-00-00"
"M-XNZD4Y0M","P-WTY27OZL","2022-04-01","2164","merchant__bigboxretailer","2437","2022-04-01 00-00-00"
"M-EX06GR3O","P-2SD45TWG","2022-04-01","2004","merchant__bigboxretailer","2207","2022-04-01 00-00-00"
"M-7EKXPQFN","P-L6YPNB29","2022-04-01","2166","merchant__bigboxretailer","2398","2022-04-01 00-00-00"
"M-V13PDHHI","P-A8O48KV0","2022-04-01","2185","merchant__bigboxretailer","2420","2022-04-01 00-00-00"
"M-PI3SRJAI","P-WMS7SICR","2022-04-01","1807","merchant__bigboxretailer","2106","2022-04-01 00-00-00"
"M-MZK5BRGR","P-4563KS3N","2022-04-01","2450","merchant__bigboxretailer","2643","2022-04-01 00-00-00"
"M-40Z0M5W6","P-5WF8MAWW","2022-04-01","2755","merchant__bigboxretailer","3073","2022-04-01 00-00-00"
"M-ZB5QK6NQ","P-9FWVXP10","2022-04-01","1919","merchant__bigboxretailer","2240","2022-04-01 00-00-00"
"M-PU9X6KBS","P-JJCPYV91","2022-04-01","2554","merchant__bigboxretailer","2870","2022-04-01 00-00-00"
"M-8QUOVFV1","P-1QIE7O8G","2022-04-01","2076","merchant__bigboxretailer","2310","2022-04-01 00-00-00"
"M-VIGE2PW4","P-ICT7RI6F","2022-04-01","2342","merchant__bigboxretailer","2592","2022-04-01 00-00-00"
"M-VJF66OR1","P-HHR04158","2022-04-01","2068","merchant__bigboxretailer","2342","2022-04-01 00-00-00"
"M-8KSOLU5K","P-YTLNZJKP","2022-04-01","1951","merchant__bigboxretailer","2208","2022-04-01 00-00-00"
"M-L6RKK2AE","P-JTUI8HSG","2022-04-01","1835","merchant__bigboxretailer","2111","2022-04-01 00-00-00"
"M-ID15GXI4","P-EYKEOJCJ","2022-04-01","1881","merchant__bigboxretailer","2185","2022-04-01 00-00-00"
"M-FYLZWB2Z","P-FZ66BFMY","2022-04-01","2059","merchant__bigboxretailer","2373","2022-04-01 00-00-00"
"M-KCBZ0XMH","P-HNK5Z07P","2022-04-01","1520","merchant__clothing","1635","2022-04-01 00-00-00"
"M-TBS125TV","P-TGYAQJM6","2022-04-01","1699","merchant__clothing","1840","2022-04-01 00-00-00"
"M-0469K45X","P-ASQFR4X3","2022-04-01","901","merchant__clothing","1018","2022-04-01 00-00-00"
"M-FEH153N5","P-RGJRVFSZ","2022-04-01","1316","merchant__clothing","1477","2022-04-01 00-00-00"
"M-23AZH3RE","P-KWA3U3HT","2022-04-01","1237","merchant__clothing","1399","2022-04-01 00-00-00"
"M-X7CUX85P","P-I2W8RZWZ","2022-04-01","868","merchant__clothing","996","2022-04-01 00-00-00"
"M-TXFZ26A5","P-NKUV88W1","2022-04-01","1158","merchant__clothing","1303","2022-04-01 00-00-00"
"M-INH9KB0P","P-Z0B4UTT8","2022-04-01","1064","merchant__clothing","1167","2022-04-01 00-00-00"
"M-CBDNS66Q","P-SOZUA4Z4","2022-04-01","1534","merchant__clothing","1729","2022-04-01 00-00-00"
"M-HM5S76FJ","P-NHO3Q8SD","2022-04-01","1554","merchant__clothing","1665","2022-04-01 00-00-00"
"M-JNOT98MF","P-096T1FM5","2022-04-01","887","merchant__clothing","1057","2022-04-01 00-00-00"
"M-QIYUV14J","P-75R0H42R","2022-04-01","752","merchant__clothing","898","2022-04-01 00-00-00"
"M-YDTT1SJG","P-69DZ5V1V","2022-04-01","771","merchant__clothing","928","2022-04-01 00-00-00"
"M-X00F601W","P-R8ZEIVJR","2022-04-01","1557","merchant__clothing","1617","2022-04-01 00-00-00"
"M-05UMORBZ","P-9BGJMXLM","2022-04-01","852","merchant__clothing","973","2022-04-01 00-00-00"
"M-XDO1KOXS","P-CYG3KGYG","2022-04-01","812","merchant__clothing","932","2022-04-01 00-00-00"
"M-B2G5YQ1H","P-WCE20JTF","2022-04-01","1545","merchant__clothing","1679","2022-04-01 00-00-00"
"M-XCPPDZI5","P-IFR7XNZU","2022-04-01","967","merchant__clothing","1118","2022-04-01 00-00-00"
"M-B9AOBG05","P-MVYT9RO5","2022-04-01","1036","merchant__clothing","1203","2022-04-01 00-00-00"
"M-V9BBOX3F","P-AIRC58HA","2022-04-01","1190","merchant__clothing","1301","2022-04-01 00-00-00"
"M-T5PFLN26","P-2VE4TZ6X","2022-04-01","986","merchant__clothing","1131","2022-04-01 00-00-00"
"M-MO9J57FU","P-BY801X6C","2022-04-01","1162","merchant__clothing","1281","2022-04-01 00-00-00"
"M-LDXQWCTF","P-4FZPN4Q0","2022-04-01","1318","merchant__clothing","1465","2022-04-01 00-00-00"
"M-9YH6ZPNG","P-VDSPK6RN","2022-04-01","814","merchant__clothing","965","2022-04-01 00-00-00"
"M-J44CTZK4","P-0OQF7VYC","2022-04-01","1789","merchant__clothing","1924","2022-04-01 00-00-00"
"M-OV456Y33","P-OLW0TSI8","2022-04-01","1680","merchant__clothing","1794","2022-04-01 00-00-00"
"M-V6LG68T1","P-0KRA6WAL","2022-04-01","1608","merchant__clothing","1749","2022-04-01 00-00-00"
"M-4PE7PYRN","P-3EOYYEE1","2022-04-01","1277","merchant__clothing","1431","2022-04-01 00-00-00"
"M-BXXGI208","P-OYSOIO3E","2022-04-01","1282","merchant__clothing","1423","2022-04-01 00-00-00"
"M-HOY0TGDR","P-G0FTKLTE","2022-04-01","1730","merchant__clothing","1858","2022-04-01 00-00-00"
"M-UBBOK26T","P-OM1C9X5N","2022-04-01","1056","merchant__clothing","1193","2022-04-01 00-00-00"
"M-GQX6ROOS","P-MJY1ONE3","2022-04-01","1468","merchant__clothing","1608","2022-04-01 00-00-00"
"M-B7Y5V2CT","P-9ZY994AM","2022-04-01","1519","merchant__clothing","1600","2022-04-01 00-00-00"
"M-2CH5H17P","P-43CS4SF0","2022-04-01","1456","merchant__clothing","1605","2022-04-01 00-00-00"
"M-Q351FOSG","P-HVWY0H8W","2022-04-01","850","merchant__clothing","1003","2022-04-01 00-00-00"
"M-FLGSILOS","P-AZL6GCEJ","2022-04-01","956","merchant__clothing","1099","2022-04-01 00-00-00"
"M-SJCFAN2W","P-UMFHIT9D","2022-04-01","1432","merchant__clothing","1542","2022-04-01 00-00-00"
"M-CYVER3O5","P-6KZPGYS2","2022-04-01","1280","merchant__clothing","1352","2022-04-01 00-00-00"
"M-PWQTME7G","P-F91XAKN6","2022-04-01","1407","merchant__clothing","1553","2022-04-01 00-00-00"
"M-ZT6KNS8K","P-R7UAOX99","2022-04-01","1001","merchant__clothing","1165","2022-04-01 00-00-00"
"M-VFX8AO21","P-N57FDK0T","2022-04-01","1070","merchant__clothing","1215","2022-04-01 00-00-00"
"M-R4RVLXHA","P-EW3747W1","2022-04-01","1107","merchant__clothing","1246","2022-04-01 00-00-00"
"M-8LPNZIPX","P-2L8EOTAT","2022-04-01","1471","merchant__clothing","1607","2022-04-01 00-00-00"
"M-AH7MX1JD","P-VIYCFS77","2022-04-01","1774","merchant__clothing","1923","2022-04-01 00-00-00"
"M-L5NGHGHI","P-58DRPVQN","2022-04-01","1726","merchant__clothing","1842","2022-04-01 00-00-00"
"M-TD1IE8KC","P-GY0QWRA6","2022-04-01","1088","merchant__clothing","1189","2022-04-01 00-00-00"
"M-TKHZ4ITQ","P-2PM5BVP2","2022-04-01","1512","merchant__clothing","1605","2022-04-01 00-00-00"
"M-KPC5VZ3M","P-01WEJZZC","2022-04-01","1069","merchant__clothing","1166","2022-04-01 00-00-00"
"M-V447MNHM","P-8NRIEW0B","2022-04-01","1655","merchant__clothing","1792","2022-04-01 00-00-00"
"M-1QV3HY7G","P-3HV9D2NY","2022-04-01","1492","merchant__clothing","1630","2022-04-01 00-00-00"
"M-8QNAVU7Z","P-B02X502R","2022-04-01","820","merchant__clothing","928","2022-04-01 00-00-00"
"M-LYIC99DN","P-74LS3MQB","2022-04-01","1350","merchant__clothing","1470","2022-04-01 00-00-00"
"M-88SHTU3N","P-0JYTMT0L","2022-04-01","878","merchant__clothing","1027","2022-04-01 00-00-00"
"M-JCSIAQ64","P-HGFKTM66","2022-04-01","1300","merchant__clothing","1405","2022-04-01 00-00-00"
"M-T97ZBJAL","P-RDJI9T9F","2022-04-01","1284","merchant__clothing","1441","2022-04-01 00-00-00"
"M-F2DM1SN5","P-SLGIKFKK","2022-04-01","1047","merchant__clothing","1185","2022-04-01 00-00-00"
"M-666VJWBK","P-E9X910XO","2022-04-01","981","merchant__clothing","1119","2022-04-01 00-00-00"
"M-3GJE7JXF","P-0PXKVG0N","2022-04-01","3185","merchant__electronics","3608","2022-04-01 00-00-00"
"M-VTTZW8RM","P-TCM30JSA","2022-04-01","3881","merchant__electronics","4358","2022-04-01 00-00-00"
"M-ACYNYYZI","P-7Y4K14EN","2022-04-01","2839","merchant__electronics","3265","2022-04-01 00-00-00"
"M-RIV6KA0A","P-7USROXUH","2022-04-01","3677","merchant__electronics","4136","2022-04-01 00-00-00"
"M-7NYHBLJ8","P-64SCMZTI","2022-04-01","3477","merchant__electronics","4022","2022-04-01 00-00-00"
"M-MFVPAA0O","P-97ETQLGE","2022-04-01","2731","merchant__electronics","3232","2022-04-01 00-00-00"
"M-EGYCYOE7","P-B15KLNVG","2022-04-01","3060","merchant__electronics","3493","2022-04-01 00-00-00"
"M-L3MZ1PMG","P-BDUFVBWI","2022-04-01","2864","merchant__electronics","3381","2022-04-01 00-00-00"
"M-620G89NU","P-512NIRCS","2022-04-01","3236","merchant__electronics","3746","2022-04-01 00-00-00"
"M-CFKU705B","P-IPWZHS6N","2022-04-01","2682","merchant__electronics","3099","2022-04-01 00-00-00"
"M-ZBH203YM","P-94L9CM43","2022-04-01","3877","merchant__electronics","4175","2022-04-01 00-00-00"
"M-9IP6QIIA","P-T4J5SPDH","2022-04-01","2891","merchant__electronics","3386","2022-04-01 00-00-00"
"M-VZ7KXJ5P","P-LJF6JW34","2022-04-01","2974","merchant__electronics","3510","2022-04-01 00-00-00"
"M-IP3SZKGB","P-SB16AJCQ","2022-04-01","3721","merchant__electronics","4220","2022-04-01 00-00-00"
"M-OOT20WGC","P-8IYNUHBN","2022-04-01","3301","merchant__electronics","3737","2022-04-01 00-00-00"
"M-3147EY02","P-V8ZAOFH6","2022-04-01","2816","merchant__electronics","3268","2022-04-01 00-00-00"
"M-FMDTL0OM","P-3FM1TBGC","2022-04-01","3075","merchant__electronics","3416","2022-04-01 00-00-00"
"M-UICEH1KC","P-7H5D464H","2022-04-01","3775","merchant__electronics","4223","2022-04-01 00-00-00"
"M-VBQZMLGK","P-BCYDQQFM","2022-04-01","2524","merchant__electronics","2949","2022-04-01 00-00-00"
"M-HAKI8AX1","P-5EY3QHB8","2022-04-01","3197","merchant__electronics","3565","2022-04-01 00-00-00"
"M-9G0DTCKV","P-AQO84D48","2022-04-01","2814","merchant__electronics","3375","2022-04-01 00-00-00"
"M-5MLCCURE","P-52H742IC","2022-04-01","3369","merchant__electronics","3888","2022-04-01 00-00-00"
"M-LOE2X9M0","P-2U6BJ11K","2022-04-01","3534","merchant__electronics","3885","2022-04-01 00-00-00"
"M-DZPVJN3P","P-7ACL50TZ","2022-04-01","2952","merchant__electronics","3411","2022-04-01 00-00-00"
"M-BDLXYBHU","P-NMXYS1B1","2022-04-01","3451","merchant__electronics","3867","2022-04-01 00-00-00"
"M-WTFQ0MAN","P-WY5JAPIB","2022-04-01","3268","merchant__electronics","3766","2022-04-01 00-00-00"
"M-1XTH35AW","P-HHU53P7N","2022-04-01","3221","merchant__electronics","3720","2022-04-01 00-00-00"
"M-1WLWFVMC","P-W0J8NFFN","2022-04-01","2996","merchant__electronics","3546","2022-04-01 00-00-00"
"M-1FHLRVQJ","P-YIORMD3E","2022-04-01","3714","merchant__electronics","4249","2022-04-01 00-00-00"
"M-IROV5CY8","P-V31BEYOD","2022-05-01","1857","merchant__bigboxretailer","2192","2022-05-01 00-00-00"
"M-AK402Q5D","P-T19LH1W3","2022-05-01","1888","merchant__bigboxretailer","2093","2022-05-01 00-00-00"
"M-V68H1GRK","P-D4UZI0Q6","2022-05-01","2142","merchant__bigboxretailer","2471","2022-05-01 00-00-00"
"M-IW3O0AHP","P-DIJYSCJX","2022-05-01","1627","merchant__bigboxretailer","1916","2022-05-01 00-00-00"
"M-NPIH2PMO","P-BBEXUP0N","2022-05-01","1525","merchant__bigboxretailer","1796","2022-05-01 00-00-00"
"M-7QFP840D","P-V9C1Z60T","2022-05-01","1266","merchant__bigboxretailer","1537","2022-05-01 00-00-00"
"M-37GMU2Z3","P-8IVS3X5D","2022-05-01","1524","merchant__bigboxretailer","1781","2022-05-01 00-00-00"
"M-ALBSWYP6","P-YJD7ZFQ2","2022-05-01","1793","merchant__bigboxretailer","2024","2022-05-01 00-00-00"
"M-QDEJNGDL","P-BTB8ZRXC","2022-05-01","1393","merchant__bigboxretailer","1576","2022-05-01 00-00-00"
"M-2QIML8WD","P-C09JGU3F","2022-05-01","1335","merchant__bigboxretailer","1617","2022-05-01 00-00-00"
"M-H4JTRWEU","P-E50KGFCU","2022-05-01","2338","merchant__bigboxretailer","2589","2022-05-01 00-00-00"
"M-D0S6KZEG","P-CHYU4ZJI","2022-05-01","1597","merchant__bigboxretailer","1937","2022-05-01 00-00-00"
"M-UE1UL17G","P-XAYNR0T6","2022-05-01","2288","merchant__bigboxretailer","2603","2022-05-01 00-00-00"
"M-3YN87TND","P-WO0SDMGK","2022-05-01","1534","merchant__bigboxretailer","1791","2022-05-01 00-00-00"
"M-CSZQ3UZT","P-0TWSXI4N","2022-05-01","1971","merchant__bigboxretailer","2181","2022-05-01 00-00-00"
"M-CNF01WZC","P-VFGGTGZ6","2022-05-01","1529","merchant__bigboxretailer","1747","2022-05-01 00-00-00"
"M-4I0PSO1T","P-THIK9F1X","2022-05-01","1989","merchant__bigboxretailer","2268","2022-05-01 00-00-00"
"M-L9W8ID1P","P-WQMXKEGP","2022-05-01","1187","merchant__bigboxretailer","1440","2022-05-01 00-00-00"
"M-A1FJ8ZBO","P-S36CB1QJ","2022-05-01","1650","merchant__bigboxretailer","1956","2022-05-01 00-00-00"
"M-6MWFXWY7","P-3MTZNZZQ","2022-05-01","1733","merchant__bigboxretailer","2073","2022-05-01 00-00-00"
"M-K5LBQ21C","P-5XCG0UTE","2022-05-01","2020","merchant__bigboxretailer","2262","2022-05-01 00-00-00"
"M-48Y3SKZU","P-4D4GBPXQ","2022-05-01","1946","merchant__bigboxretailer","2211","2022-05-01 00-00-00"
"M-BHZ2DFDQ","P-GW67493M","2022-05-01","1330","merchant__bigboxretailer","1506","2022-05-01 00-00-00"
"M-2JUM5PMR","P-WTY27OZL","2022-05-01","1957","merchant__bigboxretailer","2164","2022-05-01 00-00-00"
"M-ZIQICPU5","P-2SD45TWG","2022-05-01","1765","merchant__bigboxretailer","2004","2022-05-01 00-00-00"
"M-9G2FRSPY","P-L6YPNB29","2022-05-01","1952","merchant__bigboxretailer","2166","2022-05-01 00-00-00"
"M-Q7NLNG6F","P-A8O48KV0","2022-05-01","1891","merchant__bigboxretailer","2185","2022-05-01 00-00-00"
"M-SEHKTTIT","P-WMS7SICR","2022-05-01","1550","merchant__bigboxretailer","1807","2022-05-01 00-00-00"
"M-ZEEOO06V","P-4563KS3N","2022-05-01","2247","merchant__bigboxretailer","2450","2022-05-01 00-00-00"
"M-1C7X7X3N","P-5WF8MAWW","2022-05-01","2423","merchant__bigboxretailer","2755","2022-05-01 00-00-00"
"M-MDF05TNA","P-9FWVXP10","2022-05-01","1695","merchant__bigboxretailer","1919","2022-05-01 00-00-00"
"M-ZREAS1L2","P-JJCPYV91","2022-05-01","2288","merchant__bigboxretailer","2554","2022-05-01 00-00-00"
"M-WH0URCK0","P-1QIE7O8G","2022-05-01","1814","merchant__bigboxretailer","2076","2022-05-01 00-00-00"
"M-LLVF1Y84","P-ICT7RI6F","2022-05-01","2077","merchant__bigboxretailer","2342","2022-05-01 00-00-00"
"M-748J4LDY","P-HHR04158","2022-05-01","1861","merchant__bigboxretailer","2068","2022-05-01 00-00-00"
"M-06B53IEN","P-YTLNZJKP","2022-05-01","1697","merchant__bigboxretailer","1951","2022-05-01 00-00-00"
"M-D4ANOIB5","P-JTUI8HSG","2022-05-01","1534","merchant__bigboxretailer","1835","2022-05-01 00-00-00"
"M-RCTB82ZH","P-EYKEOJCJ","2022-05-01","1643","merchant__bigboxretailer","1881","2022-05-01 00-00-00"
"M-5VSEKEJ6","P-FZ66BFMY","2022-05-01","1802","merchant__bigboxretailer","2059","2022-05-01 00-00-00"
"M-HY3V6FU3","P-HNK5Z07P","2022-05-01","1329","merchant__clothing","1520","2022-05-01 00-00-00"
"M-IL54S9IF","P-TGYAQJM6","2022-05-01","1557","merchant__clothing","1699","2022-05-01 00-00-00"
"M-HS56UKT8","P-ASQFR4X3","2022-05-01","782","merchant__clothing","901","2022-05-01 00-00-00"
"M-ZKR2MBZS","P-RGJRVFSZ","2022-05-01","1217","merchant__clothing","1316","2022-05-01 00-00-00"
"M-VKCQPIXQ","P-KWA3U3HT","2022-05-01","1087","merchant__clothing","1237","2022-05-01 00-00-00"
"M-CD8231DF","P-I2W8RZWZ","2022-05-01","676","merchant__clothing","868","2022-05-01 00-00-00"
"M-N6LQMB91","P-NKUV88W1","2022-05-01","1010","merchant__clothing","1158","2022-05-01 00-00-00"
"M-QKLPSCOT","P-Z0B4UTT8","2022-05-01","854","merchant__clothing","1064","2022-05-01 00-00-00"
"M-0FTRL182","P-SOZUA4Z4","2022-05-01","1413","merchant__clothing","1534","2022-05-01 00-00-00"
"M-H1X0C7DP","P-NHO3Q8SD","2022-05-01","1422","merchant__clothing","1554","2022-05-01 00-00-00"
"M-8CGJD525","P-096T1FM5","2022-05-01","771","merchant__clothing","887","2022-05-01 00-00-00"
"M-CBUYEV3P","P-75R0H42R","2022-05-01","603","merchant__clothing","752","2022-05-01 00-00-00"
"M-YQVM7U8P","P-69DZ5V1V","2022-05-01","674","merchant__clothing","771","2022-05-01 00-00-00"
"M-VYNC7SXU","P-R8ZEIVJR","2022-05-01","1441","merchant__clothing","1557","2022-05-01 00-00-00"
"M-XEB0AZBH","P-9BGJMXLM","2022-05-01","724","merchant__clothing","852","2022-05-01 00-00-00"
"M-IFKI5IYW","P-CYG3KGYG","2022-05-01","685","merchant__clothing","812","2022-05-01 00-00-00"
"M-SA5VMO7N","P-WCE20JTF","2022-05-01","1374","merchant__clothing","1545","2022-05-01 00-00-00"
"M-QTEIHSJC","P-IFR7XNZU","2022-05-01","794","merchant__clothing","967","2022-05-01 00-00-00"
"M-GK8MDPUM","P-MVYT9RO5","2022-05-01","897","merchant__clothing","1036","2022-05-01 00-00-00"
"M-RILPH3VJ","P-AIRC58HA","2022-05-01","1012","merchant__clothing","1190","2022-05-01 00-00-00"
"M-438J4J9P","P-2VE4TZ6X","2022-05-01","818","merchant__clothing","986","2022-05-01 00-00-00"
"M-MJNV5P3Q","P-BY801X6C","2022-05-01","1026","merchant__clothing","1162","2022-05-01 00-00-00"
"M-3P5MQ7P1","P-4FZPN4Q0","2022-05-01","1202","merchant__clothing","1318","2022-05-01 00-00-00"
"M-WZI96803","P-VDSPK6RN","2022-05-01","683","merchant__clothing","814","2022-05-01 00-00-00"
"M-1SB442CR","P-0OQF7VYC","2022-05-01","1650","merchant__clothing","1789","2022-05-01 00-00-00"
"M-GXRZZ625","P-OLW0TSI8","2022-05-01","1576","merchant__clothing","1680","2022-05-01 00-00-00"
"M-TC57XYDD","P-0KRA6WAL","2022-05-01","1448","merchant__clothing","1608","2022-05-01 00-00-00"
"M-PCDKVJ0K","P-3EOYYEE1","2022-05-01","1157","merchant__clothing","1277","2022-05-01 00-00-00"
"M-EQWDGCSH","P-OYSOIO3E","2022-05-01","1156","merchant__clothing","1282","2022-05-01 00-00-00"
"M-7BN4RAIX","P-G0FTKLTE","2022-05-01","1535","merchant__clothing","1730","2022-05-01 00-00-00"
"M-31WSU3O0","P-OM1C9X5N","2022-05-01","952","merchant__clothing","1056","2022-05-01 00-00-00"
"M-C6V4B7VT","P-MJY1ONE3","2022-05-01","1333","merchant__clothing","1468","2022-05-01 00-00-00"
"M-OEU7A596","P-9ZY994AM","2022-05-01","1385","merchant__clothing","1519","2022-05-01 00-00-00"
"M-U5NKZJXU","P-43CS4SF0","2022-05-01","1304","merchant__clothing","1456","2022-05-01 00-00-00"
"M-O59SVS7B","P-HVWY0H8W","2022-05-01","701","merchant__clothing","850","2022-05-01 00-00-00"
"M-VO3VNGK7","P-AZL6GCEJ","2022-05-01","854","merchant__clothing","956","2022-05-01 00-00-00"
"M-3BJAPKWO","P-UMFHIT9D","2022-05-01","1349","merchant__clothing","1432","2022-05-01 00-00-00"
"M-4JCWPB0F","P-6KZPGYS2","2022-05-01","1149","merchant__clothing","1280","2022-05-01 00-00-00"
"M-AHXQSPVT","P-F91XAKN6","2022-05-01","1288","merchant__clothing","1407","2022-05-01 00-00-00"
"M-79FWR9GN","P-R7UAOX99","2022-05-01","854","merchant__clothing","1001","2022-05-01 00-00-00"
"M-QLSTXDTK","P-N57FDK0T","2022-05-01","947","merchant__clothing","1070","2022-05-01 00-00-00"
"M-7SIXOKNA","P-EW3747W1","2022-05-01","978","merchant__clothing","1107","2022-05-01 00-00-00"
"M-IPD9L9IW","P-2L8EOTAT","2022-05-01","1327","merchant__clothing","1471","2022-05-01 00-00-00"
"M-RS0N6Z2Z","P-VIYCFS77","2022-05-01","1625","merchant__clothing","1774","2022-05-01 00-00-00"
"M-KOX7OMKN","P-58DRPVQN","2022-05-01","1587","merchant__clothing","1726","2022-05-01 00-00-00"
"M-MD7KCY2U","P-GY0QWRA6","2022-05-01","918","merchant__clothing","1088","2022-05-01 00-00-00"
"M-RPCV6BHJ","P-2PM5BVP2","2022-05-01","1346","merchant__clothing","1512","2022-05-01 00-00-00"
"M-2D7V2DH3","P-01WEJZZC","2022-05-01","975","merchant__clothing","1069","2022-05-01 00-00-00"
"M-RLBZ5NO5","P-8NRIEW0B","2022-05-01","1574","merchant__clothing","1655","2022-05-01 00-00-00"
"M-UM3PF9TJ","P-3HV9D2NY","2022-05-01","1311","merchant__clothing","1492","2022-05-01 00-00-00"
"M-W1UVWD7A","P-B02X502R","2022-05-01","716","merchant__clothing","820","2022-05-01 00-00-00"
"M-F491DF2E","P-74LS3MQB","2022-05-01","1227","merchant__clothing","1350","2022-05-01 00-00-00"
"M-9BMCIAQS","P-0JYTMT0L","2022-05-01","753","merchant__clothing","878","2022-05-01 00-00-00"
"M-S1P4CTO2","P-HGFKTM66","2022-05-01","1157","merchant__clothing","1300","2022-05-01 00-00-00"
"M-A7RXDZ8W","P-RDJI9T9F","2022-05-01","1141","merchant__clothing","1284","2022-05-01 00-00-00"
"M-AYQYSRIC","P-SLGIKFKK","2022-05-01","878","merchant__clothing","1047","2022-05-01 00-00-00"
"M-K6SLP5UO","P-E9X910XO","2022-05-01","839","merchant__clothing","981","2022-05-01 00-00-00"
"M-KJ3BT0O6","P-0PXKVG0N","2022-05-01","2844","merchant__electronics","3185","2022-05-01 00-00-00"
"M-DKLWRNVW","P-TCM30JSA","2022-05-01","3330","merchant__electronics","3881","2022-05-01 00-00-00"
"M-9SINNSQP","P-7Y4K14EN","2022-05-01","2490","merchant__electronics","2839","2022-05-01 00-00-00"
"M-SPI912LZ","P-7USROXUH","2022-05-01","3265","merchant__electronics","3677","2022-05-01 00-00-00"
"M-DR0VZF2R","P-64SCMZTI","2022-05-01","3060","merchant__electronics","3477","2022-05-01 00-00-00"
"M-STXOFVX5","P-97ETQLGE","2022-05-01","2305","merchant__electronics","2731","2022-05-01 00-00-00"
"M-IL12R9OK","P-B15KLNVG","2022-05-01","2740","merchant__electronics","3060","2022-05-01 00-00-00"
"M-B8TC20Z5","P-BDUFVBWI","2022-05-01","2468","merchant__electronics","2864","2022-05-01 00-00-00"
"M-VC73LKXO","P-512NIRCS","2022-05-01","2863","merchant__electronics","3236","2022-05-01 00-00-00"
"M-VB00NJO1","P-IPWZHS6N","2022-05-01","2339","merchant__electronics","2682","2022-05-01 00-00-00"
"M-CGBQV7G7","P-94L9CM43","2022-05-01","3480","merchant__electronics","3877","2022-05-01 00-00-00"
"M-GWRYYFTF","P-T4J5SPDH","2022-05-01","2531","merchant__electronics","2891","2022-05-01 00-00-00"
"M-SAICU7KN","P-LJF6JW34","2022-05-01","2587","merchant__electronics","2974","2022-05-01 00-00-00"
"M-0BIYCTID","P-SB16AJCQ","2022-05-01","3270","merchant__electronics","3721","2022-05-01 00-00-00"
"M-FAS08M68","P-8IYNUHBN","2022-05-01","2977","merchant__electronics","3301","2022-05-01 00-00-00"
